episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.0,0,
2,400,0.0,200,0,0.0,0,
3,600,0.0,200,0,0.0,0,
4,800,0.0,200,0,0.0,0,
5,1000,0.0,200,0,0.0,1,5.158180371722665e-08
6,1200,0.0,200,0,0.0,201,1.094808421697735e-08
7,1400,0.0,200,0,0.0,401,6.687831621832174e-09
8,1600,0.0,200,0,0.0,601,5.253786738990129e-09
9,1800,0.0,200,0,0.0,801,4.556312216408287e-09
10,2000,0.0,200,0,0.0,1001,3.855590069434811e-09
11,2200,0.0,200,0,0.0,1201,4.298025046978182e-09
12,2400,0.0,200,0,0.0,1401,3.254429429944139e-06
13,2600,0.0,200,0,0.0,1601,8.102500892448461e-10
14,2800,0.0,200,0,0.0,1801,5.02370989252654e-09
15,3000,0.0,200,0,0.0,2001,1.5418590848526037e-09
16,3200,0.0,200,0,0.0,2201,6.625126558468253e-10
17,3400,0.0,200,0,0.0,2401,7.022085690699953e-10
18,3600,0.0,200,0,0.0,2601,5.507366229728916e-10
19,3800,0.0,200,0,0.0,2801,9.618534413391444e-09
20,4000,0.0,200,0,0.0,3001,1.2177925157175196e-07
21,4200,0.0,200,0,0.0,3201,8.171646470600535e-09
22,4400,0.0,200,0,0.0,3401,5.305437200675556e-10
23,4600,0.0,200,0,0.0,3601,4.434841383016419e-09
24,4800,0.0,200,0,0.0,3801,9.85778680906435e-10
25,5000,0.0,200,0,0.0,4001,4.6080161908435e-09
26,5200,0.0,200,0,0.0,4201,1.3293417850945843e-06
27,5400,0.0,200,0,0.0,4401,3.5061433756311544e-09
28,5600,0.0,200,0,0.0,4601,1.1578505265674721e-08
29,5800,0.0,200,0,0.0,4801,7.78294619863118e-08
30,6000,0.0,200,0,0.0,5001,1.1859064841246436e-09
31,6200,0.0,200,0,0.0,5201,2.005603860766314e-08
32,6400,0.0,200,0,0.0,5401,1.174672692449974e-09
33,6600,0.0,200,0,0.0,5601,5.179804918320485e-10
34,6800,0.0,200,0,0.0,5801,5.301626515574753e-07
35,7000,0.0,200,0,0.0,6001,3.969846673612665e-09
36,7200,0.0,200,0,0.0,6201,1.2859082687555201e-09
37,7400,0.0,200,0,0.0,6401,2.1339650879692584e-10
38,7600,0.0,200,0,0.0,6601,1.3119705322139907e-09
39,7800,0.0,200,0,0.0,6801,5.330067498476865e-09
40,8000,0.0,200,0,0.0,7001,9.951480750558517e-10
41,8200,0.0,200,0,0.0,7201,4.435453782036802e-09
42,8400,0.0,200,0,0.0,7401,1.0519196180780455e-08
43,8600,0.0,200,0,0.0,7601,1.7809577423921752e-10
44,8800,0.0,200,0,0.0,7801,2.9842645021815883e-10
45,9000,0.0,200,0,0.0,8001,7.83878117971426e-09
46,9200,0.0,200,0,0.0,8201,1.2354712808360091e-08
47,9400,0.0,200,0,0.0,8401,7.527739320778437e-09
48,9600,0.0,200,0,0.0,8601,2.3512494351507485e-07
49,9800,0.0,200,0,0.0,8801,1.2087350009792885e-09
50,10000,0.0,200,0,0.0,9001,5.688887139143617e-09
51,10200,0.0,200,0,0.0,9201,2.073257565626818e-09
52,10400,0.0,200,0,0.0,9401,6.008308872651469e-08
53,10600,0.0,200,0,0.0,9601,4.274183424968214e-07
54,10800,0.0,200,0,0.0,9801,6.680296316119438e-10
55,11000,0.0,200,0,0.0,10001,4.952435683769352e-10
56,11200,0.0,200,0,0.0,10201,1.8367187770707005e-09
57,11400,0.0,200,0,0.0,10401,5.459889207415358e-10
58,11600,0.0,200,0,0.0,10601,2.7015017778353467e-08
59,11800,0.0,200,0,0.0,10801,1.3771513707183658e-08
60,12000,0.0,200,0,0.0,11001,1.0276480111315323e-08
61,12200,0.0,200,0,0.0,11201,3.376726898096649e-09
62,12400,0.0,200,0,0.0,11401,2.1437435160365226e-10
63,12600,0.0,200,0,0.0,11601,2.627209783057083e-09
64,12800,0.0,200,0,0.0,11801,1.9469584344733448e-07
65,13000,0.0,200,0,0.0,12001,6.886680115059107e-10
66,13200,0.0,200,0,0.0,12201,1.2770547286322653e-08
67,13400,0.0,200,0,0.0,12401,4.5238781609668877e-08
68,13600,0.0,200,0,0.0,12601,1.052480858021454e-08
69,13800,0.0,200,0,0.0,12801,8.291749509226065e-10
70,14000,0.0,200,0,0.0,13001,9.678478019026215e-10
71,14200,0.0,200,0,0.0,13201,1.1553845657985562e-09
72,14400,0.0,200,0,0.0,13401,3.912863366650754e-09
73,14600,0.0,200,0,0.0,13601,1.2767733537089043e-09
74,14800,0.0,200,0,0.0,13801,3.929539360569834e-09
75,15000,0.0,200,0,0.0,14001,5.718475915017507e-09
76,15200,0.0,200,0,0.0,14201,8.849666555121871e-10
77,15400,0.0,200,0,0.0,14401,9.48224609942372e-10
78,15600,0.0,200,0,0.0,14601,3.506712697998182e-10
79,15800,0.0,200,0,0.0,14801,6.466879809430282e-10
80,16000,0.0,200,0,0.0,15001,3.6691882865369507e-09
81,16200,0.0,200,0,0.0,15201,1.0322147581121044e-09
82,16400,0.0,200,0,0.0,15401,2.6930080387899125e-09
83,16600,0.0,200,0,0.0,15601,3.308845109017966e-08
84,16800,0.0,200,0,0.0,15801,6.136312435955915e-08
85,17000,0.0,200,0,0.0,16001,1.0742805534036393e-09
86,17200,0.0,200,0,0.0,16201,8.355796055070641e-09
87,17400,0.0,200,0,0.0,16401,1.4886750498988022e-08
88,17600,0.0,200,0,0.0,16601,4.3012793327079635e-09
89,17800,0.0,200,0,0.0,16801,1.2054314879605954e-08
90,18000,0.0,200,0,0.0,17001,3.509132540102655e-09
