episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.9960399,0,
2,400,0.0,200,0,0.9920599,0,
3,600,0.0,200,0,0.9880799,0,
4,800,0.0,200,0,0.9840999,0,
5,1000,0.0,200,0,0.9801199,1,0.0020298489835113287
6,1200,0.0,200,0,0.9761399,201,9.393002642354986e-08
7,1400,0.0,200,0,0.9721599,401,6.979412603413948e-08
8,1600,0.0,200,0,0.9681799,601,7.635946985828923e-08
9,1800,0.0,200,0,0.9641999,801,1.3445536239942157e-07
10,2000,0.0,200,0,0.9602199,1001,2.4622277550179206e-08
11,2200,0.0,200,0,0.9562399,1201,1.5541019138254342e-08
12,2400,0.0,200,0,0.9522599,1401,4.137367781709145e-08
13,2600,0.0,200,0,0.9482799,1601,3.6182576934606914e-08
14,2800,0.0,200,0,0.9442999,1801,2.3017269867864343e-08
15,3000,0.0,200,0,0.9403199,2001,1.2527785031579697e-08
16,3200,0.0,200,0,0.9363399,2201,1.8073810892360598e-08
17,3400,0.0,200,0,0.9323599,2401,5.17443687897412e-08
18,3600,0.0,200,0,0.9283799,2601,2.6258810237322905e-08
19,3800,0.0,200,0,0.9243999,2801,3.655960867376962e-08
20,4000,0.0,200,0,0.9204199,3001,2.3258355241750905e-08
21,4200,0.0,200,0,0.9164399,3201,3.6763950106433185e-08
22,4400,0.0,200,0,0.9124599,3401,1.7874246083238177e-08
23,4600,0.0,200,0,0.9084799,3601,3.0774742754147155e-07
24,4800,0.0,200,0,0.9044999,3801,2.5789681501464656e-08
25,5000,0.0,200,0,0.9005199,4001,4.0856992455928776e-08
26,5200,0.0,200,0,0.8965399000000001,4201,1.6968613181234105e-08
27,5400,0.0,200,0,0.8925599,4401,1.4508609069707745e-07
28,5600,0.0,200,0,0.8885799,4601,2.4037753121319838e-08
29,5800,0.0,200,0,0.8845999,4801,4.727376534674477e-08
30,6000,0.0,200,0,0.8806199,5001,1.1052070902906053e-07
31,6200,0.0,200,0,0.8766399,5201,1.1405109745510345e-08
32,6400,0.0,200,0,0.8726598999999999,5401,4.3063678845101094e-08
33,6600,0.0,200,0,0.8686799000000001,5601,6.251397053347318e-07
34,6800,0.0,200,0,0.8646999,5801,7.719289385477168e-08
35,7000,0.0,200,0,0.8607199,6001,1.4095370204358915e-08
36,7200,0.0,200,0,0.8567399,6201,2.821405109543207e-09
37,7400,0.0,200,0,0.8527599,6401,1.2626845347085691e-08
38,7600,0.0,200,0,0.8487799,6601,2.1284126461296182e-08
39,7800,0.0,200,0,0.8447998999999999,6801,2.3577071317504306e-07
40,8000,0.0,200,0,0.8408199,7001,1.3680264920878926e-08
41,8200,0.0,200,0,0.8368399,7201,1.5255271819114569e-06
42,8400,0.0,200,0,0.8328599,7401,2.4595450121012163e-09
43,8600,0.0,200,0,0.8288799,7601,2.2566730706330418e-09
44,8800,0.0,200,0,0.8248999,7801,2.4905279616405096e-08
45,9000,0.0,200,0,0.8209199,8001,2.3205791066516213e-08
