episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
59,11800,-200.0,200,0,0.7651999,44,156,0,10801,1.0960489817080088e-05
60,12000,-200.0,200,0,0.7612199,52,148,0,11001,3.6915767850587144e-05
61,12200,-200.0,200,0,0.7572399,50,150,0,11201,2.5376692065037787e-05
62,12400,-200.0,200,0,0.7532599,51,149,0,11401,8.913529018172994e-05
63,12600,-200.0,200,0,0.7492799,56,144,0,11601,7.39321403671056e-05
64,12800,-200.0,200,0,0.7452999,56,144,0,11801,5.578921991400421e-05
65,13000,-200.0,200,0,0.7413199,53,147,0,12001,1.8172298950958066e-05
66,13200,-200.0,200,0,0.7373399,52,148,0,12201,9.997924280469306e-06
67,13400,-200.0,200,0,0.7333599,55,145,0,12401,4.887676550424658e-05
68,13600,-200.0,200,0,0.7293799000000001,62,138,0,12601,6.357832171488553e-05
69,13800,-200.0,200,0,0.7253999,56,144,0,12801,1.801817779778503e-05
70,14000,-200.0,200,0,0.7214199,55,145,0,13001,4.857013846049085e-05
71,14200,-200.0,200,0,0.7174399,52,148,0,13201,5.0097496568923816e-05
72,14400,-200.0,200,0,0.7134598999999999,50,150,0,13401,5.661874183715554e-06
73,14600,-200.0,200,0,0.7094799,60,140,0,13601,3.97674048144836e-05
74,14800,-200.0,200,0,0.7054999,61,139,0,13801,5.975430030957796e-05
75,15000,-200.0,200,0,0.7015199,72,128,0,14001,3.299351010355167e-05
76,15200,-200.0,200,0,0.6975399,67,133,0,14201,5.01715112477541e-05
77,15400,-200.0,200,0,0.6935599,67,133,0,14401,0.00011739937326638028
78,15600,-200.0,200,0,0.6895799,61,139,0,14601,6.075303099351004e-05
79,15800,-200.0,200,0,0.6855999,62,138,0,14801,5.707585660275072e-05
80,16000,-200.0,200,0,0.6816199000000001,61,139,0,15001,0.00011216608982067555
81,16200,-200.0,200,0,0.6776399,63,137,0,15201,2.311652133357711e-05
82,16400,-200.0,200,0,0.6736599000000001,64,136,0,15401,3.3185831853188574e-05
83,16600,-200.0,200,0,0.6696799,74,126,0,15601,3.869409556500614e-05
84,16800,-200.0,200,0,0.6656999,63,137,0,15801,0.00011426723358454183
85,17000,-200.0,200,0,0.6617199,82,118,0,16001,9.134643914876506e-05
86,17200,-200.0,200,0,0.6577398999999999,69,131,0,16201,3.7982094909239095e-06
87,17400,-200.0,200,0,0.6537599000000001,70,130,0,16401,6.453898822655901e-05
88,17600,-200.0,200,0,0.6497799,74,126,0,16601,0.00012355150829534978
89,17800,-200.0,200,0,0.6457999,66,134,0,16801,1.9315681129228324e-05
90,18000,-200.0,200,0,0.6418199,60,140,0,17001,1.0481877325219102e-05
91,18200,-200.0,200,0,0.6378398999999999,73,127,0,17201,5.887883889954537e-05
92,18400,-200.0,200,0,0.6338599,70,130,0,17401,3.939272937714122e-05
93,18600,-200.0,200,0,0.6298799,72,128,0,17601,0.00013627407315652817
94,18800,-200.0,200,0,0.6258999000000001,68,132,0,17801,2.003413646889385e-05
95,19000,-200.0,200,0,0.6219199,67,133,0,18001,4.8511494242120534e-05
96,19200,-200.0,200,0,0.6179399,75,125,0,18201,2.966872307297308e-05
97,19400,-200.0,200,0,0.6139599,71,129,0,18401,4.229192927596159e-05
98,19600,-200.0,200,0,0.6099799,79,121,0,18601,8.261749826488085e-06
99,19800,-200.0,200,0,0.6059999,89,111,0,18801,2.943138315458782e-05
100,20000,-200.0,200,0,0.6020198999999999,82,118,0,19001,5.0418042519595474e-05
101,20200,-200.0,200,0,0.5980399000000001,84,116,0,19201,2.7719999707187526e-05
102,20400,-200.0,200,0,0.5940599,71,129,0,19401,9.054872862179764e-06
103,20600,-200.0,200,0,0.5900799,74,126,0,19601,0.00011471117613837123
104,20800,-200.0,200,0,0.5860999,95,105,0,19801,1.6565176338190213e-05
105,21000,-200.0,200,0,0.5821198999999999,78,122,0,20001,7.441200432367623e-05
106,21200,-200.0,200,0,0.5781399,81,119,0,20201,5.2606214012485e-05
107,21400,-200.0,200,0,0.5741599,85,115,0,20401,2.6422709197504446e-05
108,21600,-200.0,200,0,0.5701799000000001,89,111,0,20601,4.034943049191497e-05
109,21800,-200.0,200,0,0.5661999,86,114,0,20801,0.00024575224961154163
110,22000,-200.0,200,0,0.5622199,83,117,0,21001,0.00011482607806101441
111,22200,-200.0,200,0,0.5582399,91,109,0,21201,4.001175693701953e-05
112,22400,-200.0,200,0,0.5542599,81,119,0,21401,4.5191951357992366e-05
113,22600,-200.0,200,0,0.5502799,84,116,0,21601,8.318696200149134e-05
114,22800,-200.0,200,0,0.5462999,85,115,0,21801,6.711093010380864e-05
115,23000,-200.0,200,0,0.5423199000000001,82,118,0,22001,3.676218693726696e-05
116,23200,-200.0,200,0,0.5383399,102,98,0,22201,2.5776813345146365e-05
117,23400,-200.0,200,0,0.5343599,101,99,0,22401,5.190725642023608e-05
118,23600,-200.0,200,0,0.5303799,105,95,0,22601,4.655709199141711e-05
119,23800,-200.0,200,0,0.5263998999999999,92,108,0,22801,6.33519739494659e-05
120,24000,-200.0,200,0,0.5224199,96,104,0,23001,4.560415982268751e-05
121,24200,-200.0,200,0,0.5184399,87,113,0,23201,5.6389955716440454e-05
122,24400,-200.0,200,0,0.5144599,94,106,0,23401,7.851552800275385e-05
123,24600,-200.0,200,0,0.5104799,100,100,0,23601,5.1764785894192755e-05
124,24800,-200.0,200,0,0.5064999,102,98,0,23801,3.395049134269357e-05
125,25000,-200.0,200,0,0.5025199,106,94,0,24001,3.643112722784281e-05
126,25200,-200.0,200,0,0.49853990000000004,100,100,0,24201,4.857927706325427e-05
127,25400,-200.0,200,0,0.49455990000000005,84,116,0,24401,5.980020796414465e-05
128,25600,-200.0,200,0,0.49057989999999996,102,98,0,24601,4.797691144631244e-05
129,25800,-200.0,200,0,0.4865999,108,92,0,24801,5.595303082372993e-05
130,26000,-200.0,200,0,0.4826199,102,98,0,25001,1.7287831724388525e-05
131,26200,-200.0,200,0,0.4786399,91,109,0,25201,0.00011213863763259724
132,26400,-200.0,200,0,0.4746599,95,105,0,25401,6.7130399656889495e-06
133,26600,-200.0,200,0,0.47067990000000004,106,94,0,25601,3.780832776101306e-05
134,26800,-200.0,200,0,0.46669989999999995,120,80,0,25801,5.507668174686842e-05
135,27000,-200.0,200,0,0.46271989999999996,115,85,0,26001,3.332819323986769e-05
136,27200,-200.0,200,0,0.4587399,114,86,0,26201,3.6227269447408617e-05
137,27400,-200.0,200,0,0.4547599,118,82,0,26401,2.9235558031359687e-05
138,27600,-200.0,200,0,0.4507799,111,89,0,26601,4.4913904275745153e-05
139,27800,-200.0,200,0,0.4467999,104,96,0,26801,3.89576525776647e-05
140,28000,-200.0,200,0,0.44281989999999993,108,92,0,27001,0.00018767447909340262
141,28200,-200.0,200,0,0.43883989999999995,106,94,0,27201,2.2337753762258217e-05
142,28400,-200.0,200,0,0.43485989999999997,126,74,0,27401,2.368925925111398e-05
143,28600,-200.0,200,0,0.4308799,118,82,0,27601,1.2579774193000048e-05
144,28800,-200.0,200,0,0.4268999,112,88,0,27801,4.621261905413121e-05
145,29000,-200.0,200,0,0.4229198999999999,115,85,0,28001,5.415064515545964e-05
146,29200,-200.0,200,0,0.4189398999999999,111,89,0,28201,1.5446990801137872e-05
147,29400,-200.0,200,0,0.41495990000000005,117,83,0,28401,0.00014710621326230466
148,29600,-200.0,200,0,0.41097990000000006,133,67,0,28601,1.4137250218482222e-05
149,29800,-200.0,200,0,0.4069999000000001,119,81,0,28801,1.0978175851050764e-05
150,30000,-200.0,200,0,0.4030199000000001,122,78,0,29001,3.724227281054482e-05
151,30200,-200.0,200,0,0.3990399,123,77,0,29201,2.0710116586997174e-05
152,30400,-200.0,200,0,0.3950599,118,82,0,29401,3.870671207550913e-05
153,30600,-200.0,200,0,0.39107990000000004,117,83,0,29601,4.745038313558325e-05
154,30800,-200.0,200,0,0.38709990000000005,120,80,0,29801,0.00012285253615118563
155,31000,-200.0,200,0,0.38311990000000007,121,79,0,30001,5.799462087452412e-06
156,31200,-200.0,200,0,0.3791399,131,69,0,30201,2.2575020921067335e-05
157,31400,-200.0,200,0,0.3751599,123,77,0,30401,1.0264609954901971e-05
158,31600,-200.0,200,0,0.3711799,114,86,0,30601,3.562602068996057e-05
159,31800,-200.0,200,0,0.3671999,128,72,0,30801,1.49277047967189e-05
160,32000,-200.0,200,0,0.36321990000000004,127,73,0,31001,1.9292441720608622e-05
161,32200,-200.0,200,0,0.35923990000000006,116,84,0,31201,4.502174761000788e-06
162,32400,-200.0,200,0,0.35525989999999996,134,66,0,31401,6.020950422680471e-06
163,32600,-200.0,200,0,0.3512799,127,73,0,31601,1.1222460670978762e-05
164,32800,-200.0,200,0,0.3472999,145,55,0,31801,1.7502450646134093e-05
165,33000,-200.0,200,0,0.3433199,134,66,0,32001,3.54998919647187e-05
166,33200,-200.0,200,0,0.3393399,143,57,0,32201,7.635882866452448e-06
167,33400,-200.0,200,0,0.33535989999999993,131,69,0,32401,1.1224621630390175e-05
168,33600,-200.0,200,0,0.33137989999999995,126,74,0,32601,1.912452353280969e-05
169,33800,-200.0,200,0,0.32739989999999997,132,68,0,32801,3.9738137274980545e-05
170,34000,-200.0,200,0,0.3234199,133,67,0,33001,1.981023160624318e-06
171,34200,-200.0,200,0,0.3194399,131,69,0,33201,1.4561961506842636e-05
172,34400,-200.0,200,0,0.3154599,127,73,0,33401,5.695863819710212e-06
173,34600,-200.0,200,0,0.3114798999999999,136,64,0,33601,5.751140997745097e-05
174,34800,-200.0,200,0,0.30749989999999994,140,60,0,33801,8.753375368542038e-06
175,35000,-200.0,200,0,0.30351989999999995,135,65,0,34001,3.3078777050832286e-06
176,35200,-200.0,200,0,0.29953989999999997,142,58,0,34201,5.949174374109134e-05
177,35400,-200.0,200,0,0.2955599,139,61,0,34401,5.174030229682103e-05
178,35600,-200.0,200,0,0.2915799,149,51,0,34601,8.302138667204417e-06
179,35800,-200.0,200,0,0.2875999,123,77,0,34801,1.115147188102128e-05
180,36000,-200.0,200,0,0.28361990000000004,152,48,0,35001,2.4250046408269554e-05
181,36200,-200.0,200,0,0.27963990000000005,135,65,0,35201,5.292000787449069e-05
182,36400,-200.0,200,0,0.27565990000000007,133,67,0,35401,4.2146995838265866e-05
183,36600,-200.0,200,0,0.2716799000000001,157,43,0,35601,3.931602986995131e-05
184,36800,-200.0,200,0,0.2676999,151,49,0,35801,3.779305643547559e-06
185,37000,-200.0,200,0,0.2637199,142,58,0,36001,5.949934802629286e-06
186,37200,-200.0,200,0,0.2597399,157,43,0,36201,3.1769384804647416e-05
187,37400,-200.0,200,0,0.25575990000000004,147,53,0,36401,1.1401572010072414e-05
188,37600,-200.0,200,0,0.25177990000000006,161,39,0,36601,2.87232924165437e-05
189,37800,-200.0,200,0,0.24779990000000007,146,54,0,36801,2.6525394787313417e-05
190,38000,-200.0,200,0,0.24381989999999998,156,44,0,37001,2.000029962800909e-05
191,38200,-200.0,200,0,0.2398399,141,59,0,37201,1.1421685485402122e-05
192,38400,-200.0,200,0,0.2358599,153,47,0,37401,1.1761762834794354e-05
193,38600,-200.0,200,0,0.23187990000000003,143,57,0,37601,1.7400383512722328e-05
194,38800,-200.0,200,0,0.22789990000000004,155,45,0,37801,1.5643356164218858e-05
195,39000,-200.0,200,0,0.22391989999999995,163,37,0,38001,2.7114333533972967e-06
196,39200,-200.0,200,0,0.21993989999999997,163,37,0,38201,1.4609669960918836e-05
197,39400,-200.0,200,0,0.21595989999999998,155,45,0,38401,8.126944521791302e-06
198,39600,-200.0,200,0,0.2119799,154,46,0,38601,1.2934971891809255e-05
199,39800,-200.0,200,0,0.20799990000000002,166,34,0,38801,2.1960986487101763e-05
200,40000,-200.0,200,0,0.20401990000000003,151,49,0,39001,2.662838414835278e-05
201,40200,-200.0,200,0,0.20003989999999994,166,34,0,39201,1.1191914381925017e-05
202,40400,-200.0,200,0,0.19605989999999995,158,42,0,39401,2.6315545255783945e-05
203,40600,-200.0,200,0,0.19207989999999997,159,41,0,39601,2.7721785954781808e-05
204,40800,-200.0,200,0,0.1880999,165,35,0,39801,9.92085006146226e-06
205,41000,-200.0,200,0,0.1841199,164,36,0,40001,1.993324804061558e-05
206,41200,-200.0,200,0,0.1801398999999999,167,33,0,40201,1.9672608686960302e-05
207,41400,-200.0,200,0,0.17615989999999992,166,34,0,40401,5.683675772161223e-05
208,41600,-200.0,200,0,0.17217989999999994,177,23,0,40601,4.8795009206514806e-05
209,41800,-200.0,200,0,0.16819990000000007,171,29,0,40801,5.1677048759302124e-05
210,42000,-200.0,200,0,0.16421990000000009,165,35,0,41001,2.0071885955985636e-05
211,42200,-200.0,200,0,0.1602399000000001,174,26,0,41201,2.3947817680891603e-05
212,42400,-200.0,200,0,0.1562599,169,31,0,41401,4.7000681661302224e-05
213,42600,-200.0,200,0,0.15227990000000002,174,26,0,41601,5.5567463277839124e-05
214,42800,-200.0,200,0,0.14829990000000004,179,21,0,41801,7.034491773083573e-06
215,43000,-200.0,200,0,0.14431990000000006,173,27,0,42001,1.3601951650343835e-05
216,43200,-200.0,200,0,0.14033990000000007,160,40,0,42201,6.679682701360434e-05
217,43400,-200.0,200,0,0.13635989999999998,163,37,0,42401,4.837938831769861e-05
218,43600,-200.0,200,0,0.1323799,174,26,0,42601,4.473282751860097e-05
219,43800,-200.0,200,0,0.1283999,176,24,0,42801,3.553849091986194e-05
220,44000,-200.0,200,0,0.12441990000000003,173,27,0,43001,2.5899931642925367e-05
221,44200,-200.0,200,0,0.12043990000000004,177,23,0,43201,4.767267091665417e-05
222,44400,-200.0,200,0,0.11645990000000006,172,28,0,43401,3.174940502503887e-05
223,44600,-200.0,200,0,0.11247989999999997,170,30,0,43601,1.78845293703489e-05
224,44800,-200.0,200,0,0.10849989999999998,177,23,0,43801,2.2417225409299135e-05
225,45000,-200.0,200,0,0.1045199,183,17,0,44001,4.3827822082675993e-05
226,45200,-200.0,200,0,0.10053990000000002,180,20,0,44201,3.3117270504590124e-05
227,45400,-200.0,200,0,0.09655990000000003,176,24,0,44401,3.781639679800719e-05
228,45600,-200.0,200,0,0.09257989999999994,184,16,0,44601,1.2990318282390945e-05
229,45800,-200.0,200,0,0.08859989999999995,178,22,0,44801,5.5981785408221185e-05
230,46000,-200.0,200,0,0.08461989999999997,186,14,0,45001,2.420674718450755e-05
231,46200,-200.0,200,0,0.08063989999999999,184,16,0,45201,3.839850251097232e-05
232,46400,-200.0,200,0,0.0766599,176,24,0,45401,5.141797009855509e-05
233,46600,-200.0,200,0,0.07267990000000002,190,10,0,45601,1.2143013009335846e-05
234,46800,-200.0,200,0,0.06869989999999992,182,18,0,45801,4.002757486887276e-05
235,47000,-200.0,200,0,0.06471989999999994,184,16,0,46001,2.4808539819787256e-05
236,47200,-200.0,200,0,0.06073989999999996,186,14,0,46201,2.3818774934625253e-05
237,47400,-200.0,200,0,0.056759899999999974,186,14,0,46401,6.50384827167727e-05
238,47600,-200.0,200,0,0.05277989999999999,186,14,0,46601,4.380352038424462e-05
239,47800,-200.0,200,0,0.04879990000000001,191,9,0,46801,1.4589028069167398e-05
240,48000,-200.0,200,0,0.04481989999999991,190,10,0,47001,2.588759161881171e-05
241,48200,-200.0,200,0,0.04083990000000004,188,12,0,47201,7.687130710110068e-05
242,48400,-200.0,200,0,0.036859900000000057,190,10,0,47401,4.8969261115416884e-05
243,48600,-200.0,200,0,0.03287990000000007,194,6,0,47601,4.92734725412447e-05
244,48800,-200.0,200,0,0.02889990000000009,194,6,0,47801,7.568228465970606e-05
245,49000,-200.0,200,0,0.024919899999999995,194,6,0,48001,7.830847607692704e-05
246,49200,-200.0,200,0,0.02093990000000001,194,6,0,48201,4.086164335603826e-05
247,49400,-200.0,200,0,0.016959900000000028,195,5,0,48401,3.1447118090000004e-05
248,49600,-200.0,200,0,0.012979900000000044,196,4,0,48601,9.206398681271821e-05
249,49800,-200.0,200,0,0.00899990000000006,196,4,0,48801,4.360273669590242e-05
250,50000,-200.0,200,0,0.005019900000000077,200,0,0,49001,6.357721576932818e-05
251,50200,-200.0,200,0,0.0050000000000000044,197,3,0,49201,3.053541877306998e-05
252,50400,-200.0,200,0,0.0050000000000000044,199,1,0,49401,0.00012312043691053987
253,50600,-200.0,200,0,0.0050000000000000044,200,0,0,49601,0.00013735174434259534
254,50800,-200.0,200,0,0.0050000000000000044,200,0,0,49801,9.249508730135858e-05
255,51000,-200.0,200,0,0.0050000000000000044,200,0,0,50001,0.00014247774379327893
256,51200,-200.0,200,0,0.0050000000000000044,197,3,0,50201,0.00011413730680942535
257,51400,-200.0,200,0,0.0050000000000000044,199,1,0,50401,6.715122435707599e-05
258,51600,-200.0,200,0,0.0050000000000000044,199,1,0,50601,5.682525807060301e-05
259,51800,-200.0,200,0,0.0050000000000000044,198,2,0,50801,0.000174542743479833
260,52000,-200.0,200,0,0.0050000000000000044,200,0,0,51001,0.00011020155216101557
261,52200,-200.0,200,0,0.0050000000000000044,200,0,0,51201,7.575859490316361e-05
262,52400,-200.0,200,0,0.0050000000000000044,200,0,0,51401,8.991544018499553e-05
263,52600,-200.0,200,0,0.0050000000000000044,200,0,0,51601,5.534959927899763e-05
264,52800,-200.0,200,0,0.0050000000000000044,198,2,0,51801,8.652241376694292e-05
265,53000,-200.0,200,0,0.0050000000000000044,200,0,0,52001,4.8125028115464374e-05
266,53200,-200.0,200,0,0.0050000000000000044,197,3,0,52201,0.00013770724763162434
267,53400,-200.0,200,0,0.0050000000000000044,198,2,0,52401,0.000173461769009009
268,53600,-200.0,200,0,0.0050000000000000044,200,0,0,52601,0.00029161846032366157
269,53800,-200.0,200,0,0.0050000000000000044,200,0,0,52801,8.06900643510744e-05
270,54000,-200.0,200,0,0.0050000000000000044,200,0,0,53001,0.0001666651660343632
271,54200,-200.0,200,0,0.0050000000000000044,199,1,0,53201,0.00020649406360462308
272,54400,-200.0,200,0,0.0050000000000000044,199,1,0,53401,0.00014284354983828962
273,54600,-200.0,200,0,0.0050000000000000044,200,0,0,53601,8.472946501569822e-05
274,54800,-200.0,200,0,0.0050000000000000044,200,0,0,53801,0.00021390330221038312
275,55000,-200.0,200,0,0.0050000000000000044,200,0,0,54001,0.0001128496733144857
276,55200,-200.0,200,0,0.0050000000000000044,200,0,0,54201,8.342802902916446e-05
277,55400,-200.0,200,0,0.0050000000000000044,198,2,0,54401,0.00013557824422605336
278,55600,-200.0,200,0,0.0050000000000000044,199,1,0,54601,0.00014495346113108099
279,55800,-200.0,200,0,0.0050000000000000044,200,0,0,54801,0.0002442447002977133
280,56000,-200.0,200,0,0.0050000000000000044,199,1,0,55001,0.00020421043154783547
281,56200,-200.0,200,0,0.0050000000000000044,198,2,0,55201,9.396457608090714e-05
282,56400,-200.0,200,0,0.0050000000000000044,196,4,0,55401,0.00010157091310247779
283,56600,-200.0,200,0,0.0050000000000000044,200,0,0,55601,0.00021546598873101175
284,56800,-200.0,200,0,0.0050000000000000044,200,0,0,55801,8.173119567800313e-05
285,57000,-200.0,200,0,0.0050000000000000044,199,1,0,56001,5.814008181914687e-05
286,57200,-200.0,200,0,0.0050000000000000044,200,0,0,56201,8.751537097850814e-05
287,57400,-200.0,200,0,0.0050000000000000044,198,2,0,56401,0.00017974515503738075
288,57600,-200.0,200,0,0.0050000000000000044,200,0,0,56601,0.00026282022008672357
289,57800,-200.0,200,0,0.0050000000000000044,200,0,0,56801,0.00011854244075948372
290,58000,-200.0,200,0,0.0050000000000000044,199,1,0,57001,9.368479368276894e-05
291,58200,-200.0,200,0,0.0050000000000000044,199,1,0,57201,5.384776886785403e-05
292,58400,-200.0,200,0,0.0050000000000000044,200,0,0,57401,5.6597542425151914e-05
293,58600,-200.0,200,0,0.0050000000000000044,199,1,0,57601,8.847092976793647e-05
294,58800,-200.0,200,0,0.0050000000000000044,200,0,0,57801,8.979031554190442e-05
295,59000,-200.0,200,0,0.0050000000000000044,198,2,0,58001,0.0002529621124267578
296,59200,-200.0,200,0,0.0050000000000000044,198,2,0,58201,0.00013535362086258829
297,59400,-200.0,200,0,0.0050000000000000044,199,1,0,58401,7.993223698576912e-05
298,59600,-200.0,200,0,0.0050000000000000044,198,2,0,58601,0.0001175847792183049
299,59800,-200.0,200,0,0.0050000000000000044,198,2,0,58801,6.474526162492111e-05
300,60000,-200.0,200,0,0.0050000000000000044,199,1,0,59001,4.415948933456093e-05
301,60200,-200.0,200,0,0.0050000000000000044,199,1,0,59201,2.9287957659107633e-05
302,60400,-200.0,200,0,0.0050000000000000044,199,1,0,59401,1.4797394214838278e-05
303,60600,-200.0,200,0,0.0050000000000000044,200,0,0,59601,4.2450803448446095e-05
304,60800,-200.0,200,0,0.0050000000000000044,199,1,0,59801,4.4710704969475046e-05
305,61000,-200.0,200,0,0.0050000000000000044,199,1,0,60001,2.2206062567420304e-05
306,61200,-200.0,200,0,0.0050000000000000044,199,1,0,60201,1.5305206034099683e-05
307,61400,-200.0,200,0,0.0050000000000000044,199,1,0,60401,7.580558303743601e-05
308,61600,-200.0,200,0,0.0050000000000000044,200,0,0,60601,5.1106562750646845e-05
309,61800,-200.0,200,0,0.0050000000000000044,197,3,0,60801,0.00010851733532035723
310,62000,-200.0,200,0,0.0050000000000000044,199,1,0,61001,0.00010960597137454897
311,62200,-200.0,200,0,0.0050000000000000044,199,1,0,61201,5.157222767593339e-05
312,62400,-200.0,200,0,0.0050000000000000044,198,2,0,61401,2.0564839360304177e-05
313,62600,-200.0,200,0,0.0050000000000000044,200,0,0,61601,4.358661317382939e-05
314,62800,-200.0,200,0,0.0050000000000000044,198,2,0,61801,5.138993583386764e-05
315,63000,-200.0,200,0,0.0050000000000000044,197,3,0,62001,7.713906234130263e-05
316,63200,-200.0,200,0,0.0050000000000000044,200,0,0,62201,2.7404685170040466e-05
317,63400,-200.0,200,0,0.0050000000000000044,198,2,0,62401,2.7248817787040025e-05
318,63600,-200.0,200,0,0.0050000000000000044,200,0,0,62601,1.944790710695088e-05
319,63800,-200.0,200,0,0.0050000000000000044,196,4,0,62801,2.2559956050827168e-05
320,64000,-200.0,200,0,0.0050000000000000044,200,0,0,63001,2.1970252419123426e-05
321,64200,-200.0,200,0,0.0050000000000000044,199,1,0,63201,2.4366203433601186e-05
322,64400,-200.0,200,0,0.0050000000000000044,197,3,0,63401,1.8343882402405143e-05
323,64600,-200.0,200,0,0.0050000000000000044,199,1,0,63601,3.9801459934096783e-05
324,64800,-200.0,200,0,0.0050000000000000044,200,0,0,63801,1.1271555194980465e-05
325,65000,-200.0,200,0,0.0050000000000000044,199,1,0,64001,3.3529377105878666e-06
326,65200,-200.0,200,0,0.0050000000000000044,200,0,0,64201,8.266391887445934e-06
327,65400,-200.0,200,0,0.0050000000000000044,199,1,0,64401,1.8091957826982252e-05
328,65600,-200.0,200,0,0.0050000000000000044,199,1,0,64601,5.439573578769341e-05
329,65800,-200.0,200,0,0.0050000000000000044,197,3,0,64801,1.17572726594517e-05
330,66000,-200.0,200,0,0.0050000000000000044,200,0,0,65001,2.1503974494407885e-05
