episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.0,0,
2,400,0.0,200,0,0.0,0,
3,600,0.0,200,0,0.0,0,
4,800,0.0,200,0,0.0,0,
5,1000,0.0,200,0,0.0,1,3.0095754937065067e-06
6,1200,0.0,200,0,0.0,201,2.9445595828292426e-07
7,1400,0.0,200,0,0.0,401,1.6179791373360786e-07
8,1600,0.0,200,0,0.0,601,7.733329709935788e-08
9,1800,0.0,200,0,0.0,801,1.4777888246442217e-08
10,2000,0.0,200,0,0.0,1001,1.134754512577274e-08
11,2200,0.0,200,0,0.0,1201,1.2382461278548362e-08
12,2400,0.0,200,0,0.0,1401,1.2390418469010456e-08
13,2600,0.0,200,0,0.0,1601,2.311759494943999e-08
14,2800,0.0,200,0,0.0,1801,2.9064590734151352e-08
15,3000,0.0,200,0,0.0,2001,1.2382960434820234e-08
16,3200,0.0,200,0,0.0,2201,2.1437630337572955e-08
17,3400,0.0,200,0,0.0,2401,2.2219673212475755e-08
18,3600,0.0,200,0,0.0,2601,1.4094476696868696e-08
19,3800,0.0,200,0,0.0,2801,1.493192058887871e-08
20,4000,0.0,200,0,0.0,3001,8.536175499784804e-08
21,4200,0.0,200,0,0.0,3201,1.4382337987228766e-08
22,4400,0.0,200,0,0.0,3401,2.003240595627176e-08
23,4600,0.0,200,0,0.0,3601,1.2290587214636162e-08
24,4800,0.0,200,0,0.0,3801,1.3267960952134672e-08
25,5000,0.0,200,0,0.0,4001,1.502460200697442e-08
26,5200,0.0,200,0,0.0,4201,3.7198574887042923e-08
27,5400,0.0,200,0,0.0,4401,1.4786737168037689e-08
28,5600,0.0,200,0,0.0,4601,1.3533618670180658e-08
29,5800,0.0,200,0,0.0,4801,1.2808691884913515e-08
30,6000,0.0,200,0,0.0,5001,5.13981301963895e-09
31,6200,0.0,200,0,0.0,5201,6.705138222429241e-09
32,6400,0.0,200,0,0.0,5401,1.259631332573008e-08
33,6600,0.0,200,0,0.0,5601,9.698736036511946e-09
34,6800,0.0,200,0,0.0,5801,3.126239045414536e-09
35,7000,0.0,200,0,0.0,6001,1.831059925905265e-08
36,7200,0.0,200,0,0.0,6201,2.523945497046043e-09
37,7400,0.0,200,0,0.0,6401,6.906197391742808e-09
38,7600,0.0,200,0,0.0,6601,4.161766931076727e-09
39,7800,0.0,200,0,0.0,6801,2.307844404469961e-08
40,8000,0.0,200,0,0.0,7001,5.0110582350271216e-09
41,8200,0.0,200,0,0.0,7201,1.7412389752280433e-08
42,8400,0.0,200,0,0.0,7401,2.6730512914241444e-08
43,8600,0.0,200,0,0.0,7601,3.030630679745627e-08
44,8800,0.0,200,0,0.0,7801,3.4830730299972856e-08
45,9000,0.0,200,0,0.0,8001,1.4033783912736908e-08
46,9200,0.0,200,0,0.0,8201,4.303780798409207e-08
47,9400,0.0,200,0,0.0,8401,1.1295518298481966e-08
48,9600,0.0,200,0,0.0,8601,1.3648389085574308e-08
49,9800,0.0,200,0,0.0,8801,1.2507323177146645e-08
50,10000,0.0,200,0,0.0,9001,6.044971456731218e-08
51,10200,0.0,200,0,0.0,9201,3.893905784480012e-07
52,10400,0.0,200,0,0.0,9401,1.8277606272931735e-07
53,10600,0.0,200,0,0.0,9601,3.3750180250535777e-07
54,10800,0.0,200,0,0.0,9801,2.6074294723343883e-08
55,11000,0.0,200,0,0.0,10001,1.4532088243868202e-06
56,11200,0.0,200,0,0.0,10201,2.0833978986445345e-09
57,11400,0.0,200,0,0.0,10401,5.27721244480972e-09
58,11600,0.0,200,0,0.0,10601,1.1786854159367977e-08
59,11800,0.0,200,0,0.0,10801,1.8897567954923034e-09
60,12000,0.0,200,0,0.0,11001,4.948126353099269e-09
61,12200,0.0,200,0,0.0,11201,4.801048003599817e-09
62,12400,0.0,200,0,0.0,11401,9.044461846130503e-10
63,12600,0.0,200,0,0.0,11601,7.963471659877541e-09
64,12800,0.0,200,0,0.0,11801,1.1614225137179801e-09
65,13000,0.0,200,0,0.0,12001,4.324148150658402e-08
66,13200,0.0,200,0,0.0,12201,2.832200696190057e-09
67,13400,0.0,200,0,0.0,12401,3.416827043523085e-09
68,13600,0.0,200,0,0.0,12601,2.5312033358204644e-08
69,13800,0.0,200,0,0.0,12801,1.4921383018062784e-09
70,14000,0.0,200,0,0.0,13001,2.6536579156299922e-08
71,14200,0.0,200,0,0.0,13201,2.0520252164146768e-08
72,14400,0.0,200,0,0.0,13401,1.6811135594707594e-08
73,14600,0.0,200,0,0.0,13601,5.9513958206025563e-08
74,14800,0.0,200,0,0.0,13801,7.496528553474491e-08
75,15000,0.0,200,0,0.0,14001,4.299237843952142e-06
76,15200,0.0,200,0,0.0,14201,9.256487132347502e-09
77,15400,0.0,200,0,0.0,14401,1.675333116679667e-08
78,15600,0.0,200,0,0.0,14601,7.566059778696399e-09
79,15800,0.0,200,0,0.0,14801,4.344274273648807e-08
80,16000,0.0,200,0,0.0,15001,3.521509839288228e-08
81,16200,0.0,200,0,0.0,15201,1.7720951461797085e-07
82,16400,0.0,200,0,0.0,15401,7.879112473574423e-08
83,16600,0.0,200,0,0.0,15601,4.060860447907544e-08
84,16800,0.0,200,0,0.0,15801,3.192781719008053e-07
85,17000,0.0,200,0,0.0,16001,1.8796063372406024e-08
86,17200,0.0,200,0,0.0,16201,6.898861215631769e-08
87,17400,0.0,200,0,0.0,16401,1.1088174289852759e-07
88,17600,0.0,200,0,0.0,16601,4.460687463847535e-08
89,17800,0.0,200,0,0.0,16801,1.5528812014053983e-08
