episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.0,0,
2,400,0.0,200,0,0.0,0,
3,600,0.0,200,0,0.0,0,
4,800,0.0,200,0,0.0,0,
5,1000,0.0,200,0,0.0,1,5.158180371722665e-08
6,1200,0.0,200,0,0.0,201,1.5249144169615647e-08
7,1400,0.0,200,0,0.0,401,5.361522337210545e-09
8,1600,0.0,200,0,0.0,601,5.265566649370612e-09
9,1800,0.0,200,0,0.0,801,8.444025922926812e-09
10,2000,0.0,200,0,0.0,1001,4.7894288535133e-09
11,2200,0.0,200,0,0.0,1201,4.147638232865347e-09
12,2400,0.0,200,0,0.0,1401,1.2888581757408701e-08
13,2600,0.0,200,0,0.0,1601,9.300614722818068e-10
14,2800,0.0,200,0,0.0,1801,1.4191916974937158e-08
15,3000,0.0,200,0,0.0,2001,9.974194803419323e-10
16,3200,0.0,200,0,0.0,2201,1.6250523149352603e-10
17,3400,0.0,200,0,0.0,2401,1.7367743794238777e-06
18,3600,0.0,200,0,0.0,2601,1.8366148879511712e-10
19,3800,0.0,200,0,0.0,2801,2.044321156802198e-09
20,4000,0.0,200,0,0.0,3001,8.59822657517384e-10
21,4200,0.0,200,0,0.0,3201,2.5440927142739156e-09
22,4400,0.0,200,0,0.0,3401,5.844964068302261e-09
23,4600,0.0,200,0,0.0,3601,1.2882910294109706e-09
24,4800,0.0,200,0,0.0,3801,4.392122221474892e-09
25,5000,0.0,200,0,0.0,4001,1.8223543563067324e-08
26,5200,0.0,200,0,0.0,4201,1.0033459147962276e-06
27,5400,0.0,200,0,0.0,4401,2.4626902739299794e-09
28,5600,0.0,200,0,0.0,4601,1.757550771586125e-09
29,5800,0.0,200,0,0.0,4801,2.0290491509200592e-09
30,6000,0.0,200,0,0.0,5001,7.531308909847212e-09
31,6200,0.0,200,0,0.0,5201,1.0349983092794446e-09
32,6400,0.0,200,0,0.0,5401,1.5242636663970188e-07
33,6600,0.0,200,0,0.0,5601,4.943145004432381e-09
34,6800,0.0,200,0,0.0,5801,4.141617537811726e-08
35,7000,0.0,200,0,0.0,6001,1.192030252283871e-09
36,7200,0.0,200,0,0.0,6201,4.3874376354224864e-10
37,7400,0.0,200,0,0.0,6401,5.7478394266397e-10
38,7600,0.0,200,0,0.0,6601,3.0200024703219697e-09
39,7800,0.0,200,0,0.0,6801,1.8246044952707763e-10
40,8000,0.0,200,0,0.0,7001,3.0020935737340437e-10
41,8200,0.0,200,0,0.0,7201,3.205849474774425e-10
42,8400,0.0,200,0,0.0,7401,5.990470413053117e-07
43,8600,0.0,200,0,0.0,7601,3.0028035613582915e-10
44,8800,0.0,200,0,0.0,7801,4.4718218017436584e-10
45,9000,0.0,200,0,0.0,8001,1.331754706512811e-09
46,9200,0.0,200,0,0.0,8201,1.3664832598792032e-09
47,9400,0.0,200,0,0.0,8401,8.667696249631263e-08
48,9600,0.0,200,0,0.0,8601,6.713639066902033e-08
49,9800,0.0,200,0,0.0,8801,4.221369565016175e-08
50,10000,0.0,200,0,0.0,9001,1.4069340750211268e-06
51,10200,0.0,200,0,0.0,9201,1.4291827721280015e-09
52,10400,0.0,200,0,0.0,9401,2.515598840346911e-09
53,10600,0.0,200,0,0.0,9601,4.92747931346571e-09
54,10800,0.0,200,0,0.0,9801,8.961231756643429e-09
55,11000,0.0,200,0,0.0,10001,4.024055311191432e-09
56,11200,0.0,200,0,0.0,10201,1.9607684365041678e-09
57,11400,0.0,200,0,0.0,10401,1.6489174470279977e-09
58,11600,0.0,200,0,0.0,10601,9.844578485740385e-10
59,11800,0.0,200,0,0.0,10801,2.910541807565892e-10
60,12000,0.0,200,0,0.0,11001,6.505911365195516e-10
61,12200,0.0,200,0,0.0,11201,1.1752732689274126e-06
62,12400,0.0,200,0,0.0,11401,1.5541598563650894e-10
63,12600,0.0,200,0,0.0,11601,1.0659785276700973e-09
64,12800,0.0,200,0,0.0,11801,3.367975232038134e-09
65,13000,0.0,200,0,0.0,12001,4.100622064129311e-09
66,13200,0.0,200,0,0.0,12201,2.221455686068907e-09
67,13400,0.0,200,0,0.0,12401,4.009711174202124e-10
68,13600,0.0,200,0,0.0,12601,1.1181373160695784e-08
69,13800,0.0,200,0,0.0,12801,1.1995683335541685e-09
70,14000,0.0,200,0,0.0,13001,6.620062831252937e-10
71,14200,0.0,200,0,0.0,13201,1.3929938313950174e-09
72,14400,0.0,200,0,0.0,13401,2.1850572906600974e-08
73,14600,0.0,200,0,0.0,13601,3.0165496767153854e-09
74,14800,0.0,200,0,0.0,13801,2.725014935922587e-10
75,15000,0.0,200,0,0.0,14001,2.7035935712405035e-09
76,15200,0.0,200,0,0.0,14201,1.0530027516608698e-08
77,15400,0.0,200,0,0.0,14401,3.725655339792411e-10
78,15600,0.0,200,0,0.0,14601,2.6199137304061537e-10
79,15800,0.0,200,0,0.0,14801,9.653540189447085e-10
80,16000,0.0,200,0,0.0,15001,3.0978608567266974e-10
81,16200,0.0,200,0,0.0,15201,1.7857435530288512e-09
82,16400,0.0,200,0,0.0,15401,2.6080474668788156e-08
83,16600,0.0,200,0,0.0,15601,2.0793049504419514e-09
84,16800,0.0,200,0,0.0,15801,3.2687172968337563e-09
85,17000,0.0,200,0,0.0,16001,2.1214217049703166e-09
86,17200,0.0,200,0,0.0,16201,2.849477098720854e-08
87,17400,0.0,200,0,0.0,16401,2.465448512012358e-09
88,17600,0.0,200,0,0.0,16601,1.3441467383579209e-10
89,17800,0.0,200,0,0.0,16801,1.1685920497939151e-07
