episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.9960399,0,
2,400,0.0,200,0,0.9920599,0,
3,600,0.0,200,0,0.9880799,0,
4,800,0.0,200,0,0.9840999,0,
5,1000,0.0,200,0,0.9801199,1,0.007855747826397419
6,1200,0.0,200,0,0.9761399,201,1.6114352092699846e-06
7,1400,0.0,200,0,0.9721599,401,7.069736085441036e-08
8,1600,0.0,200,0,0.9681799,601,5.137569303315104e-08
9,1800,0.0,200,0,0.9641999,801,8.859969824470681e-08
10,2000,0.0,200,0,0.9602199,1001,4.68972132239287e-08
11,2200,0.0,200,0,0.9562399,1201,4.5713505869571236e-08
12,2400,0.0,200,0,0.9522599,1401,2.912371854790763e-08
13,2600,0.0,200,0,0.9482799,1601,8.663749895276851e-08
14,2800,0.0,200,0,0.9442999,1801,3.677859794493088e-08
15,3000,0.0,200,0,0.9403199,2001,8.160778719457085e-08
16,3200,0.0,200,0,0.9363399,2201,5.815958559196588e-08
17,3400,0.0,200,0,0.9323599,2401,3.29894014328147e-08
18,3600,0.0,200,0,0.9283799,2601,1.4172772466736205e-07
19,3800,0.0,200,0,0.9243999,2801,2.052054171031159e-08
20,4000,0.0,200,0,0.9204199,3001,9.344408624656353e-08
21,4200,0.0,200,0,0.9164399,3201,1.6924715851018846e-08
22,4400,0.0,200,0,0.9124599,3401,2.3127588733018456e-08
23,4600,0.0,200,0,0.9084799,3601,6.717938560996117e-08
24,4800,0.0,200,0,0.9044999,3801,1.1808158006942904e-08
25,5000,0.0,200,0,0.9005199,4001,1.3762941080130986e-06
26,5200,0.0,200,0,0.8965399000000001,4201,7.008801095054196e-09
27,5400,0.0,200,0,0.8925599,4401,9.193439787225088e-09
28,5600,0.0,200,0,0.8885799,4601,5.3227022789315015e-08
29,5800,0.0,200,0,0.8845999,4801,1.1171667892995174e-06
30,6000,0.0,200,0,0.8806199,5001,1.5314064683025208e-07
31,6200,0.0,200,0,0.8766399,5201,3.157432217903988e-07
32,6400,0.0,200,0,0.8726598999999999,5401,3.870719211818141e-08
33,6600,0.0,200,0,0.8686799000000001,5601,3.319655661471188e-08
34,6800,0.0,200,0,0.8646999,5801,7.835586757209967e-08
35,7000,0.0,200,0,0.8607199,6001,4.8360078608311596e-08
36,7200,0.0,200,0,0.8567399,6201,3.977374518626675e-08
37,7400,0.0,200,0,0.8527599,6401,9.907136018227902e-07
38,7600,0.0,200,0,0.8487799,6601,1.5130733999058066e-08
39,7800,0.0,200,0,0.8447998999999999,6801,3.714204410698585e-08
40,8000,0.0,200,0,0.8408199,7001,7.569063598111825e-09
41,8200,0.0,200,0,0.8368399,7201,1.814983541237325e-08
42,8400,0.0,200,0,0.8328599,7401,1.2633150525687142e-08
43,8600,0.0,200,0,0.8288799,7601,4.472377668207628e-08
44,8800,0.0,200,0,0.8248999,7801,5.527590829501605e-08
45,9000,0.0,200,0,0.8209199,8001,1.2263093651654344e-08
