episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
46,9200,-200.0,200,0,0.8169398999999999,35,165,0,8201,2.3028396753943525e-06
47,9400,-200.0,200,0,0.8129599,41,159,0,8401,1.9546137082215864e-06
48,9600,-200.0,200,0,0.8089799,36,164,0,8601,1.233079501616885e-06
49,9800,-200.0,200,0,0.8049999,38,162,0,8801,8.266646318588755e-07
50,10000,-200.0,200,0,0.8010199,39,161,0,9001,1.0021693697126466e-06
51,10200,-200.0,200,0,0.7970399,37,163,0,9201,1.0012770417233696e-06
52,10400,-200.0,200,0,0.7930599,50,150,0,9401,6.880134151288075e-07
53,10600,-200.0,200,0,0.7890799,37,163,0,9601,6.341347216221038e-07
54,10800,-200.0,200,0,0.7850999,42,158,0,9801,4.4479247662820853e-07
55,11000,-200.0,200,0,0.7811199,46,154,0,10001,5.651068022416439e-07
56,11200,-200.0,200,0,0.7771399,49,151,0,10201,3.1850538562139263e-07
57,11400,-200.0,200,0,0.7731599,38,162,0,10401,3.00163605970738e-07
58,11600,-200.0,200,0,0.7691799,48,152,0,10601,4.540626150628668e-07
59,11800,-200.0,200,0,0.7651999,44,156,0,10801,2.1800212834932609e-07
60,12000,-200.0,200,0,0.7612199,45,155,0,11001,2.8984720756852766e-07
61,12200,-200.0,200,0,0.7572399,45,155,0,11201,3.198490503564244e-07
62,12400,-200.0,200,0,0.7532599,53,147,0,11401,2.8870420010207454e-07
63,12600,-200.0,200,0,0.7492799,46,154,0,11601,1.2273358152015135e-07
64,12800,-200.0,200,0,0.7452999,66,134,0,11801,2.0680204215750564e-07
65,13000,-200.0,200,0,0.7413199,46,154,0,12001,2.542361698942841e-07
66,13200,-200.0,200,0,0.7373399,52,148,0,12201,2.333779320906615e-07
67,13400,-200.0,200,0,0.7333599,50,150,0,12401,1.9800575046247104e-07
68,13600,-200.0,200,0,0.7293799000000001,53,147,0,12601,2.8933584417245584e-07
69,13800,-200.0,200,0,0.7253999,46,154,0,12801,2.489799726390629e-07
70,14000,-200.0,200,0,0.7214199,62,138,0,13001,2.0379150100779952e-07
71,14200,-200.0,200,0,0.7174399,49,151,0,13201,2.1336472855182365e-07
72,14400,-200.0,200,0,0.7134598999999999,49,151,0,13401,2.0597076400008518e-07
73,14600,-200.0,200,0,0.7094799,60,140,0,13601,3.227894467272563e-07
74,14800,-200.0,200,0,0.7054999,62,138,0,13801,3.6289998206484597e-07
75,15000,-200.0,200,0,0.7015199,66,134,0,14001,1.533512659079861e-07
76,15200,-200.0,200,0,0.6975399,56,144,0,14201,2.336089437449118e-07
77,15400,-200.0,200,0,0.6935599,54,146,0,14401,1.3066562587482622e-07
78,15600,-200.0,200,0,0.6895799,51,149,0,14601,2.7802627755590947e-07
79,15800,-200.0,200,0,0.6855999,53,147,0,14801,2.6733448521554237e-07
80,16000,-200.0,200,0,0.6816199000000001,63,137,0,15001,2.828761580531136e-07
81,16200,-200.0,200,0,0.6776399,69,131,0,15201,2.5968472527893027e-07
82,16400,-200.0,200,0,0.6736599000000001,70,130,0,15401,2.5663734959380236e-07
83,16600,-200.0,200,0,0.6696799,70,130,0,15601,1.8054720385407563e-07
84,16800,-200.0,200,0,0.6656999,60,140,0,15801,1.7038109945133328e-07
85,17000,-200.0,200,0,0.6617199,62,138,0,16001,2.8766351078957086e-07
86,17200,-200.0,200,0,0.6577398999999999,67,133,0,16201,2.0757363472512225e-07
87,17400,-200.0,200,0,0.6537599000000001,70,130,0,16401,2.332953954464756e-07
88,17600,-200.0,200,0,0.6497799,55,145,0,16601,1.2202622201584745e-07
89,17800,-200.0,200,0,0.6457999,67,133,0,16801,1.9537662865332095e-07
90,18000,-200.0,200,0,0.6418199,70,130,0,17001,1.6083527043520007e-07
91,18200,-200.0,200,0,0.6378398999999999,78,122,0,17201,1.3261126241559396e-07
92,18400,-200.0,200,0,0.6338599,77,123,0,17401,1.6551564385736128e-07
93,18600,-200.0,200,0,0.6298799,71,129,0,17601,1.665455329202814e-07
94,18800,-200.0,200,0,0.6258999000000001,69,131,0,17801,1.2988311937078834e-07
95,19000,-200.0,200,0,0.6219199,78,122,0,18001,1.4394765912584262e-07
96,19200,-200.0,200,0,0.6179399,82,118,0,18201,1.0568419384071603e-07
97,19400,-200.0,200,0,0.6139599,72,128,0,18401,1.1143868050567107e-07
98,19600,-200.0,200,0,0.6099799,76,124,0,18601,1.4191721220413456e-07
99,19800,-200.0,200,0,0.6059999,85,115,0,18801,9.82336132437922e-08
100,20000,-200.0,200,0,0.6020198999999999,88,112,0,19001,1.2623365819308674e-07
101,20200,-200.0,200,0,0.5980399000000001,78,122,0,19201,1.4461886621575104e-07
102,20400,-200.0,200,0,0.5940599,91,109,0,19401,1.1042209280276438e-07
103,20600,-200.0,200,0,0.5900799,78,122,0,19601,1.0253768323309487e-07
104,20800,-200.0,200,0,0.5860999,68,132,0,19801,9.931795830198098e-08
105,21000,-200.0,200,0,0.5821198999999999,77,123,0,20001,1.749489229041501e-07
106,21200,-200.0,200,0,0.5781399,79,121,0,20201,3.803444315053639e-07
107,21400,-200.0,200,0,0.5741599,94,106,0,20401,1.6649266854074085e-07
108,21600,-200.0,200,0,0.5701799000000001,94,106,0,20601,8.325866929226322e-08
109,21800,-200.0,200,0,0.5661999,97,103,0,20801,1.5059549696161412e-07
110,22000,-200.0,200,0,0.5622199,94,106,0,21001,8.888946467777714e-08
111,22200,-200.0,200,0,0.5582399,76,124,0,21201,4.391458787722513e-07
112,22400,-200.0,200,0,0.5542599,88,112,0,21401,6.856362233520485e-08
113,22600,-200.0,200,0,0.5502799,90,110,0,21601,1.2612053978955373e-07
114,22800,-200.0,200,0,0.5462999,88,112,0,21801,1.2487589629017748e-07
115,23000,-200.0,200,0,0.5423199000000001,90,110,0,22001,2.0367451725178398e-07
116,23200,-200.0,200,0,0.5383399,91,109,0,22201,8.700817488715984e-08
117,23400,-200.0,200,0,0.5343599,91,109,0,22401,8.515189620084129e-08
118,23600,-200.0,200,0,0.5303799,91,109,0,22601,9.290033631259575e-08
119,23800,-200.0,200,0,0.5263998999999999,96,104,0,22801,5.257561497273855e-08
120,24000,-200.0,200,0,0.5224199,99,101,0,23001,2.6271982278558426e-07
121,24200,-200.0,200,0,0.5184399,101,99,0,23201,2.759616108960472e-07
122,24400,-200.0,200,0,0.5144599,103,97,0,23401,1.3925182429375127e-07
123,24600,-200.0,200,0,0.5104799,100,100,0,23601,5.262018021312542e-08
124,24800,-200.0,200,0,0.5064999,95,105,0,23801,8.34315869724378e-08
125,25000,-200.0,200,0,0.5025199,86,114,0,24001,1.1880956662935205e-07
126,25200,-200.0,200,0,0.49853990000000004,102,98,0,24201,1.1411520972615108e-07
127,25400,-200.0,200,0,0.49455990000000005,103,97,0,24401,9.933182809618302e-08
128,25600,-200.0,200,0,0.49057989999999996,103,97,0,24601,5.316542228683829e-08
129,25800,-200.0,200,0,0.4865999,88,112,0,24801,1.0148778528673574e-07
130,26000,-200.0,200,0,0.4826199,101,99,0,25001,5.651827450492419e-08
131,26200,-200.0,200,0,0.4786399,107,93,0,25201,9.79885044216644e-08
132,26400,-200.0,200,0,0.4746599,100,100,0,25401,7.918470146250911e-08
133,26600,-200.0,200,0,0.47067990000000004,109,91,0,25601,5.599122232524678e-08
134,26800,-200.0,200,0,0.46669989999999995,102,98,0,25801,1.3751923688687384e-07
135,27000,-200.0,200,0,0.46271989999999996,114,86,0,26001,5.2675204642582685e-08
136,27200,-200.0,200,0,0.4587399,107,93,0,26201,9.973427950171754e-08
137,27400,-200.0,200,0,0.4547599,98,102,0,26401,1.021880962071009e-07
138,27600,-200.0,200,0,0.4507799,113,87,0,26601,1.1133170119137503e-07
139,27800,-200.0,200,0,0.4467999,106,94,0,26801,8.256211003754288e-08
140,28000,-200.0,200,0,0.44281989999999993,107,93,0,27001,1.0972598829539493e-07
141,28200,-200.0,200,0,0.43883989999999995,103,97,0,27201,1.4449278751271777e-07
142,28400,-200.0,200,0,0.43485989999999997,113,87,0,27401,9.164114089799114e-08
143,28600,-200.0,200,0,0.4308799,114,86,0,27601,1.3907674656365998e-07
144,28800,-200.0,200,0,0.4268999,116,84,0,27801,8.424140105489641e-07
145,29000,-200.0,200,0,0.4229198999999999,106,94,0,28001,2.2866333893034607e-07
146,29200,-200.0,200,0,0.4189398999999999,110,90,0,28201,3.6172286854707636e-07
147,29400,-200.0,200,0,0.41495990000000005,116,84,0,28401,2.8332715373835526e-07
148,29600,-200.0,200,0,0.41097990000000006,110,90,0,28601,2.8985436983930413e-06
149,29800,-200.0,200,0,0.4069999000000001,124,76,0,28801,1.2764394341502339e-07
150,30000,-200.0,200,0,0.4030199000000001,123,77,0,29001,9.593090908310842e-07
151,30200,-200.0,200,0,0.3990399,119,81,0,29201,1.7637553355598357e-06
152,30400,-200.0,200,0,0.3950599,119,81,0,29401,1.4846000340185128e-07
153,30600,-200.0,200,0,0.39107990000000004,120,80,0,29601,2.5762074074009433e-07
154,30800,-200.0,200,0,0.38709990000000005,112,88,0,29801,3.1562058211420663e-07
155,31000,-200.0,200,0,0.38311990000000007,109,91,0,30001,5.505362423718907e-06
156,31200,-200.0,200,0,0.3791399,132,68,0,30201,2.956148819066584e-07
157,31400,-200.0,200,0,0.3751599,122,78,0,30401,7.911817192507442e-07
158,31600,-200.0,200,0,0.3711799,117,83,0,30601,7.904741323727649e-07
159,31800,-200.0,200,0,0.3671999,126,74,0,30801,1.9326307665323839e-07
160,32000,-200.0,200,0,0.36321990000000004,128,72,0,31001,3.264731276431121e-07
161,32200,-200.0,200,0,0.35923990000000006,133,67,0,31201,1.9625949789769948e-06
162,32400,-200.0,200,0,0.35525989999999996,120,80,0,31401,1.8331411411054432e-07
163,32600,-200.0,200,0,0.3512799,122,78,0,31601,3.566688064893242e-07
164,32800,-200.0,200,0,0.3472999,128,72,0,31801,1.335509750788333e-06
165,33000,-200.0,200,0,0.3433199,125,75,0,32001,3.563194695743732e-06
166,33200,-200.0,200,0,0.3393399,145,55,0,32201,8.419156074523926e-07
167,33400,-200.0,200,0,0.33535989999999993,129,71,0,32401,3.3224660000996664e-07
168,33600,-200.0,200,0,0.33137989999999995,123,77,0,32601,5.294332368066534e-07
169,33800,-200.0,200,0,0.32739989999999997,133,67,0,32801,2.560880147939315e-06
170,34000,-200.0,200,0,0.3234199,138,62,0,33001,3.3790320230764337e-07
171,34200,-200.0,200,0,0.3194399,141,59,0,33201,1.1134079613839276e-06
172,34400,-200.0,200,0,0.3154599,144,56,0,33401,5.26198618899798e-07
173,34600,-200.0,200,0,0.3114798999999999,124,76,0,33601,4.227088084007846e-06
174,34800,-200.0,200,0,0.30749989999999994,146,54,0,33801,4.1219755075871944e-07
175,35000,-200.0,200,0,0.30351989999999995,122,78,0,34001,2.838135969795985e-06
176,35200,-200.0,200,0,0.29953989999999997,152,48,0,34201,6.272510290727951e-06
177,35352,-152.0,152,1,0.29651510000000003,97,55,0,34353,3.386100161151262e-06
178,35552,-200.0,200,0,0.29253510000000005,139,61,0,34553,1.7268907868128736e-06
179,35752,-200.0,200,0,0.28855510000000006,131,69,0,34753,3.694587212521583e-05
180,35952,-200.0,200,0,0.28457509999999997,135,65,0,34953,2.362565282965079e-06
181,36152,-200.0,200,0,0.2805951,145,55,0,35153,4.636326593754347e-06
182,36352,-200.0,200,0,0.2766151,147,53,0,35353,3.973074854002334e-06
183,36552,-200.0,200,0,0.2726351,152,48,0,35553,3.80361143470509e-07
184,36752,-200.0,200,0,0.26865510000000004,141,59,0,35753,2.2677181732433382e-06
185,36952,-200.0,200,0,0.26467509999999994,154,46,0,35953,3.9225706132128835e-06
186,37152,-200.0,200,0,0.26069509999999996,141,59,0,36153,3.324490990053164e-06
187,37352,-200.0,200,0,0.2567151,156,44,0,36353,1.8549562810221687e-06
188,37552,-200.0,200,0,0.2527351,156,44,0,36553,4.707171228801599e-06
189,37752,-200.0,200,0,0.2487551,156,44,0,36753,3.0481019166472834e-06
190,37952,-200.0,200,0,0.24477510000000002,157,43,0,36953,5.885994323762134e-05
191,38152,-200.0,200,0,0.24079509999999993,146,54,0,37153,7.016717518126825e-06
192,38352,-200.0,200,0,0.23681509999999995,156,44,0,37353,2.826473519235151e-06
193,38552,-200.0,200,0,0.23283509999999996,148,52,0,37553,9.411719474883284e-07
194,38752,-200.0,200,0,0.22885509999999998,156,44,0,37753,5.515989869309124e-07
195,38952,-200.0,200,0,0.2248751,156,44,0,37953,7.70305450714659e-06
196,39152,-200.0,200,0,0.2208950999999999,158,42,0,38153,6.594781734747812e-05
197,39352,-200.0,200,0,0.21691509999999992,150,50,0,38353,1.1392753549444024e-06
198,39552,-200.0,200,0,0.21293510000000004,152,48,0,38553,7.213907520053908e-05
199,39752,-200.0,200,0,0.20895510000000006,155,45,0,38753,2.9526513571909163e-06
200,39952,-200.0,200,0,0.20497510000000008,163,37,0,38953,1.152726781583624e-05
201,40152,-200.0,200,0,0.2009951000000001,161,39,0,39153,1.2875234460807405e-06
202,40352,-200.0,200,0,0.1970151,161,39,0,39353,1.1420881492085755e-05
203,40552,-200.0,200,0,0.19303510000000002,162,38,0,39553,2.8308049877523445e-06
204,40752,-200.0,200,0,0.18905510000000003,168,32,0,39753,8.503188837494235e-06
205,40952,-200.0,200,0,0.18507510000000005,155,45,0,39953,1.719855390547309e-06
206,41152,-200.0,200,0,0.18109510000000006,165,35,0,40153,1.3240708540251944e-05
207,41352,-200.0,200,0,0.17711510000000008,159,41,0,40353,9.645196769270115e-06
208,41552,-200.0,200,0,0.1731351,162,38,0,40553,1.2156997399870306e-05
209,41752,-200.0,200,0,0.1691551,176,24,0,40753,8.718792742001824e-06
210,41952,-200.0,200,0,0.16517510000000002,168,32,0,40953,3.3168653317261487e-06
211,42152,-200.0,200,0,0.16119510000000004,168,32,0,41153,1.0283965821145102e-06
212,42352,-200.0,200,0,0.15721510000000005,169,31,0,41353,0.00010351589298807085
213,42552,-200.0,200,0,0.15323509999999996,170,30,0,41553,0.00015669336426071823
214,42752,-200.0,200,0,0.14925509999999997,158,42,0,41753,1.4771430869586766e-06
215,42952,-200.0,200,0,0.1452751,177,23,0,41953,2.0505640350165777e-06
216,43152,-200.0,200,0,0.1412951,169,31,0,42153,9.165428309643175e-06
217,43352,-200.0,200,0,0.13731510000000002,169,31,0,42353,1.2358046660665423e-05
218,43552,-200.0,200,0,0.13333510000000004,174,26,0,42553,4.610074029187672e-07
219,43752,-200.0,200,0,0.12935509999999995,173,27,0,42753,9.944100384018384e-06
220,43952,-200.0,200,0,0.12537509999999996,178,22,0,42953,3.724977432284504e-06
221,44152,-200.0,200,0,0.12139509999999998,180,20,0,43153,2.3361922103504185e-06
222,44352,-200.0,200,0,0.1174151,184,16,0,43353,4.645113222068176e-06
223,44552,-200.0,200,0,0.11343510000000001,176,24,0,43553,3.442097749939421e-06
224,44752,-200.0,200,0,0.10945509999999992,184,16,0,43753,0.000458141032140702
225,44952,-200.0,200,0,0.10547509999999993,171,29,0,43953,3.519306847010739e-05
226,45152,-200.0,200,0,0.10149509999999995,180,20,0,44153,9.490959928371012e-05
227,45352,-200.0,200,0,0.09751509999999997,181,19,0,44353,4.294635800761171e-05
228,45552,-200.0,200,0,0.09353509999999998,179,21,0,44553,0.00012282833631616086
229,45752,-200.0,200,0,0.08955510000000011,180,20,0,44753,3.8886922993697226e-05
230,45952,-200.0,200,0,0.08557510000000002,186,14,0,44953,1.1453033948782831e-05
231,46152,-200.0,200,0,0.08159510000000003,182,18,0,45153,4.6147097236826085e-06
232,46352,-200.0,200,0,0.07761510000000005,180,20,0,45353,8.428542059846222e-06
233,46552,-200.0,200,0,0.07363510000000006,182,18,0,45553,3.991598350694403e-05
234,46752,-200.0,200,0,0.06965510000000008,185,15,0,45753,9.288387445849366e-06
235,46952,-200.0,200,0,0.06567509999999999,187,13,0,45953,1.846843042585533e-05
236,47152,-200.0,200,0,0.0616951,188,12,0,46153,0.0001599793031346053
237,47352,-200.0,200,0,0.05771510000000002,187,13,0,46353,3.5309247323311865e-05
238,47552,-200.0,200,0,0.053735100000000036,191,9,0,46553,8.477059964207001e-06
239,47752,-200.0,200,0,0.04975510000000005,191,9,0,46753,3.638987254817039e-05
240,47952,-200.0,200,0,0.04577510000000007,193,7,0,46953,0.00012986430374439806
241,48152,-200.0,200,0,0.041795099999999974,183,17,0,47153,7.290414941962808e-05
242,48352,-200.0,200,0,0.03781509999999999,191,9,0,47353,6.211167783476412e-05
243,48552,-200.0,200,0,0.03383510000000001,196,4,0,47553,2.5773360903258435e-06
244,48752,-200.0,200,0,0.029855100000000023,191,9,0,47753,5.080617847852409e-05
245,48952,-200.0,200,0,0.02587510000000004,194,6,0,47953,7.542169441876467e-06
246,49152,-200.0,200,0,0.021895099999999945,198,2,0,48153,4.839350003749132e-05
247,49352,-200.0,200,0,0.01791509999999996,195,5,0,48353,2.1102719983900897e-05
248,49552,-200.0,200,0,0.013935099999999978,197,3,0,48553,1.7894767552206758e-06
249,49752,-200.0,200,0,0.009955099999999995,198,2,0,48753,0.00014313911378849298
250,49952,-200.0,200,0,0.005975100000000011,199,1,0,48953,3.605907113524154e-05
251,50152,-200.0,200,0,0.0050000000000000044,199,1,0,49153,4.508795973379165e-05
252,50352,-200.0,200,0,0.0050000000000000044,199,1,0,49353,5.849053559359163e-05
253,50552,-200.0,200,0,0.0050000000000000044,200,0,0,49553,1.7304662833339535e-05
254,50752,-200.0,200,0,0.0050000000000000044,200,0,0,49753,0.00013344472972676158
255,50952,-200.0,200,0,0.0050000000000000044,199,1,0,49953,0.0002660673635546118
256,51152,-200.0,200,0,0.0050000000000000044,198,2,0,50153,0.00020553302601911128
257,51352,-200.0,200,0,0.0050000000000000044,200,0,0,50353,2.5335924874525517e-05
258,51552,-200.0,200,0,0.0050000000000000044,199,1,0,50553,3.266372004873119e-05
259,51752,-200.0,200,0,0.0050000000000000044,200,0,0,50753,0.0002210523234680295
260,51952,-200.0,200,0,0.0050000000000000044,198,2,0,50953,0.00018804057617671788
261,52152,-200.0,200,0,0.0050000000000000044,197,3,0,51153,0.0004262025759089738
262,52352,-200.0,200,0,0.0050000000000000044,198,2,0,51353,4.949003050569445e-05
263,52552,-200.0,200,0,0.0050000000000000044,199,1,0,51553,5.0696791731752455e-05
264,52752,-200.0,200,0,0.0050000000000000044,200,0,0,51753,2.6228290153085254e-05
265,52952,-200.0,200,0,0.0050000000000000044,200,0,0,51953,0.00019396902644075453
266,53152,-200.0,200,0,0.0050000000000000044,198,2,0,52153,0.00010749815555755049
267,53352,-200.0,200,0,0.0050000000000000044,199,1,0,52353,0.00029887171695008874
268,53552,-200.0,200,0,0.0050000000000000044,198,2,0,52553,0.00023745665384922177
269,53752,-200.0,200,0,0.0050000000000000044,198,2,0,52753,0.00014787483087275177
270,53952,-200.0,200,0,0.0050000000000000044,200,0,0,52953,0.00011992431245744228
271,54152,-200.0,200,0,0.0050000000000000044,196,4,0,53153,6.306784780463204e-05
272,54352,-200.0,200,0,0.0050000000000000044,199,1,0,53353,6.520209717564285e-05
273,54552,-200.0,200,0,0.0050000000000000044,200,0,0,53553,0.0007565959822386503
274,54752,-200.0,200,0,0.0050000000000000044,198,2,0,53753,0.00010565033880993724
275,54952,-200.0,200,0,0.0050000000000000044,199,1,0,53953,8.248476660810411e-05
276,55152,-200.0,200,0,0.0050000000000000044,199,1,0,54153,0.00023194376262836158
277,55352,-200.0,200,0,0.0050000000000000044,199,1,0,54353,0.0001529661676613614
278,55552,-200.0,200,0,0.0050000000000000044,199,1,0,54553,0.00010545227996772155
279,55752,-200.0,200,0,0.0050000000000000044,200,0,0,54753,5.704991053789854e-05
280,55952,-200.0,200,0,0.0050000000000000044,200,0,0,54953,0.00010865504009416327
281,56152,-200.0,200,0,0.0050000000000000044,199,1,0,55153,0.0006197812617756426
282,56294,-142.0,142,1,0.0050000000000000044,141,1,0,55295,5.081131894257851e-05
283,56494,-200.0,200,0,0.0050000000000000044,200,0,0,55495,0.0012331289472058415
284,56694,-200.0,200,0,0.0050000000000000044,199,1,0,55695,0.001405599294230342
285,56894,-200.0,200,0,0.0050000000000000044,200,0,0,55895,0.0004453661968000233
286,57045,-151.0,151,1,0.0050000000000000044,151,0,0,56046,0.00022165794507600367
287,57245,-200.0,200,0,0.0050000000000000044,200,0,0,56246,0.00011135965178254992
288,57445,-200.0,200,0,0.0050000000000000044,200,0,0,56446,0.00015442799485754222
289,57645,-200.0,200,0,0.0050000000000000044,198,2,0,56646,0.00024033593945205212
290,57845,-200.0,200,0,0.0050000000000000044,200,0,0,56846,0.0001607746526133269
291,58045,-200.0,200,0,0.0050000000000000044,200,0,0,57046,8.21498324512504e-05
292,58245,-200.0,200,0,0.0050000000000000044,200,0,0,57246,7.218871905934066e-05
293,58445,-200.0,200,0,0.0050000000000000044,199,1,0,57446,9.86978629953228e-05
294,58645,-200.0,200,0,0.0050000000000000044,200,0,0,57646,0.0004451314453035593
295,58792,-147.0,147,1,0.0050000000000000044,146,1,0,57793,6.867909542052075e-05
296,58992,-200.0,200,0,0.0050000000000000044,199,1,0,57993,7.997945067472756e-05
297,59192,-200.0,200,0,0.0050000000000000044,200,0,0,58193,0.00010907831892836839
298,59392,-200.0,200,0,0.0050000000000000044,199,1,0,58393,0.00015614480071235448
299,59592,-200.0,200,0,0.0050000000000000044,199,1,0,58593,0.001099794520996511
300,59748,-156.0,156,1,0.0050000000000000044,156,0,0,58749,0.0005922985728830099
301,59948,-200.0,200,0,0.0050000000000000044,199,1,0,58949,0.0006417593103833497
302,60148,-200.0,200,0,0.0050000000000000044,200,0,0,59149,0.00045803902321495116
303,60348,-200.0,200,0,0.0050000000000000044,200,0,0,59349,0.001472407253459096
304,60548,-200.0,200,0,0.0050000000000000044,198,2,0,59549,0.0008784293895587325
305,60748,-200.0,200,0,0.0050000000000000044,197,3,0,59749,0.0001879900082712993
306,60948,-200.0,200,0,0.0050000000000000044,197,3,0,59949,0.0016046736855059862
307,61148,-200.0,200,0,0.0050000000000000044,200,0,0,60149,0.0001717292470857501
308,61348,-200.0,200,0,0.0050000000000000044,198,2,0,60349,0.00034512870479375124
309,61548,-200.0,200,0,0.0050000000000000044,198,2,0,60549,0.00020421011140570045
310,61748,-200.0,200,0,0.0050000000000000044,200,0,0,60749,0.0005511800409294665
311,61948,-200.0,200,0,0.0050000000000000044,199,1,0,60949,0.0009016174590215087
312,62111,-163.0,163,1,0.0050000000000000044,163,0,4,61112,0.0016434318386018276
313,62311,-200.0,200,0,0.0050000000000000044,199,1,0,61312,0.0005937640671618283
314,62511,-200.0,200,0,0.0050000000000000044,198,2,0,61512,0.0002344081731280312
315,62711,-200.0,200,0,0.0050000000000000044,198,2,0,61712,0.0035762195475399494
316,62911,-200.0,200,0,0.0050000000000000044,198,2,0,61912,0.0008267438388429582
317,63111,-200.0,200,0,0.0050000000000000044,197,3,0,62112,0.001104956609196961
318,63311,-200.0,200,0,0.0050000000000000044,200,0,0,62312,0.0024644043296575546
319,63406,-95.0,95,1,0.0050000000000000044,95,0,1,62407,0.0015649634879082441
320,63606,-200.0,200,0,0.0050000000000000044,197,3,0,62607,0.0010540058137848973
321,63694,-88.0,88,1,0.0050000000000000044,88,0,2,62695,0.00012556876754388213
322,63894,-200.0,200,0,0.0050000000000000044,199,1,0,62895,0.0024154172278940678
323,64094,-200.0,200,0,0.0050000000000000044,200,0,0,63095,0.0003222142404410988
324,64294,-200.0,200,0,0.0050000000000000044,200,0,0,63295,0.0013218966778367758
325,64409,-115.0,115,1,0.0050000000000000044,115,0,0,63410,0.0007629466126672924
326,64501,-92.0,92,1,0.0050000000000000044,92,0,1,63502,0.002545118099078536
327,64701,-200.0,200,0,0.0050000000000000044,199,1,0,63702,0.0015904792817309499
328,64901,-200.0,200,0,0.0050000000000000044,199,1,0,63902,0.0034678131341934204
329,65101,-200.0,200,0,0.0050000000000000044,200,0,0,64102,0.005350068211555481
330,65301,-200.0,200,0,0.0050000000000000044,199,1,0,64302,0.0017147373873740435
331,65501,-200.0,200,0,0.0050000000000000044,199,1,0,64502,0.0017389827407896519
