episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,-200.0,200,0,0.0,0,
2,400,-200.0,200,0,0.0,0,
3,600,-200.0,200,0,0.0,0,
4,800,-200.0,200,0,0.0,0,
5,1000,-200.0,200,0,0.0,1,0.5020259022712708
6,1200,-200.0,200,0,0.0,201,0.00016189600864890963
7,1400,-200.0,200,0,0.0,401,0.0001664119045017287
8,1600,-200.0,200,0,0.0,601,0.00010407606168882921
9,1800,-200.0,200,0,0.0,801,9.158049942925572e-05
10,2000,-200.0,200,0,0.0,1001,7.417271990561858e-05
11,2200,-200.0,200,0,0.0,1201,4.43362514488399e-05
12,2400,-200.0,200,0,0.0,1401,5.874191992916167e-05
13,2600,-200.0,200,0,0.0,1601,2.3295053324545734e-05
14,2800,-200.0,200,0,0.0,1801,6.204016972333193e-05
15,3000,-200.0,200,0,0.0,2001,2.4137296350090764e-05
16,3200,-200.0,200,0,0.0,2201,4.205377626931295e-05
17,3400,-200.0,200,0,0.0,2401,3.3563053875695914e-05
18,3600,-200.0,200,0,0.0,2601,5.1074552175123245e-05
19,3800,-200.0,200,0,0.0,2801,2.5411134629393928e-05
20,4000,-200.0,200,0,0.0,3001,4.356886347522959e-05
21,4200,-200.0,200,0,0.0,3201,6.378326361300424e-05
22,4400,-200.0,200,0,0.0,3401,5.007852450944483e-05
23,4600,-200.0,200,0,0.0,3601,5.366827826946974e-05
24,4800,-200.0,200,0,0.0,3801,7.385083881672472e-05
25,5000,-200.0,200,0,0.0,4001,3.3338692446704954e-05
26,5200,-200.0,200,0,0.0,4201,3.455175465205684e-05
27,5400,-200.0,200,0,0.0,4401,3.793189534917474e-05
28,5600,-200.0,200,0,0.0,4601,5.5874596000649035e-05
29,5800,-200.0,200,0,0.0,4801,2.4624792786198668e-05
30,6000,-200.0,200,0,0.0,5001,4.1944251279346645e-05
31,6200,-200.0,200,0,0.0,5201,4.031834032502957e-05
32,6400,-200.0,200,0,0.0,5401,7.827587251085788e-05
33,6600,-200.0,200,0,0.0,5601,3.5753255360759795e-05
34,6800,-200.0,200,0,0.0,5801,3.96854811697267e-05
35,7000,-200.0,200,0,0.0,6001,4.413001806824468e-05
36,7200,-200.0,200,0,0.0,6201,5.447399598779157e-05
37,7400,-200.0,200,0,0.0,6401,4.7822610213188455e-05
38,7600,-200.0,200,0,0.0,6601,5.8074729167856276e-05
39,7800,-200.0,200,0,0.0,6801,7.928790000732988e-05
