episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,-200.0,200,0,0.0,0,
2,400,-200.0,200,0,0.0,0,
3,600,-200.0,200,0,0.0,0,
4,800,-200.0,200,0,0.0,0,
5,1000,-200.0,200,0,0.0,1,0.5001826286315918
6,1200,-200.0,200,0,0.0,201,0.00045128061901777983
7,1400,-200.0,200,0,0.0,401,0.00018714615725912154
8,1600,-200.0,200,0,0.0,601,0.00012000194692518562
9,1800,-200.0,200,0,0.0,801,5.616007183562033e-05
10,2000,-200.0,200,0,0.0,1001,9.168598626274616e-05
11,2200,-200.0,200,0,0.0,1201,6.222284719115123e-05
12,2400,-200.0,200,0,0.0,1401,6.778934766771272e-05
13,2600,-200.0,200,0,0.0,1601,1.7812635633163154e-05
14,2800,-200.0,200,0,0.0,1801,4.504732714849524e-05
15,3000,-200.0,200,0,0.0,2001,2.7294434403302148e-05
16,3200,-200.0,200,0,0.0,2201,6.626405229326338e-05
17,3400,-200.0,200,0,0.0,2401,4.916103353025392e-05
18,3600,-200.0,200,0,0.0,2601,5.33934507984668e-05
19,3800,-200.0,200,0,0.0,2801,7.231330528156832e-05
20,4000,-200.0,200,0,0.0,3001,3.825707972282544e-05
21,4200,-200.0,200,0,0.0,3201,5.387444616644643e-05
22,4400,-200.0,200,0,0.0,3401,4.159485615673475e-05
23,4600,-200.0,200,0,0.0,3601,3.0294162570498884e-05
24,4800,-200.0,200,0,0.0,3801,3.487053618300706e-05
25,5000,-200.0,200,0,0.0,4001,3.8846821553306654e-05
26,5200,-200.0,200,0,0.0,4201,5.60679764021188e-05
27,5400,-200.0,200,0,0.0,4401,7.110792648745701e-05
28,5600,-200.0,200,0,0.0,4601,7.575136987725273e-05
29,5787,-187.0,187,1,0.0,4788,6.222228694241494e-05
30,5987,-200.0,200,0,0.0,4988,0.00011019576049875468
31,6187,-200.0,200,0,0.0,5188,7.500377978431061e-05
32,6387,-200.0,200,0,0.0,5388,5.108816549181938e-05
33,6587,-200.0,200,0,0.0,5588,5.309412881615572e-05
34,6787,-200.0,200,0,0.0,5788,0.00010226197628071532
35,6987,-200.0,200,0,0.0,5988,3.3238080504816025e-05
36,7187,-200.0,200,0,0.0,6188,2.9213586458354257e-05
37,7380,-193.0,193,1,0.0,6381,6.072167889215052e-05
38,7580,-200.0,200,0,0.0,6581,6.763722922187299e-05
39,7780,-200.0,200,0,0.0,6781,5.741832865169272e-05
