episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
29,5800,-200.0,200,0,0.8845999,20,180,0,4801,4.0925919165601954e-05
30,6000,-200.0,200,0,0.8806199,29,171,0,5001,2.983107333420776e-05
31,6200,-200.0,200,0,0.8766399,29,171,0,5201,2.4478962586726993e-05
32,6400,-200.0,200,0,0.8726598999999999,24,176,0,5401,2.076810233120341e-05
33,6600,-200.0,200,0,0.8686799000000001,28,172,0,5601,2.56297571468167e-05
34,6800,-200.0,200,0,0.8646999,35,165,0,5801,1.2435950338840485e-05
35,7000,-200.0,200,0,0.8607199,29,171,0,6001,1.5335153875639662e-05
36,7200,-200.0,200,0,0.8567399,29,171,0,6201,1.0860543625312857e-05
37,7400,-200.0,200,0,0.8527599,17,183,0,6401,9.431310900254175e-06
38,7600,-200.0,200,0,0.8487799,29,171,0,6601,1.1163228919031098e-05
39,7800,-200.0,200,0,0.8447998999999999,31,169,0,6801,9.414463420398533e-06
40,8000,-200.0,200,0,0.8408199,34,166,0,7001,8.009124030650128e-06
41,8200,-200.0,200,0,0.8368399,28,172,0,7201,8.440167221124284e-06
42,8400,-200.0,200,0,0.8328599,30,170,0,7401,7.417921551677864e-06
43,8600,-200.0,200,0,0.8288799,35,165,0,7601,7.837123121134937e-06
44,8800,-200.0,200,0,0.8248999,27,173,0,7801,7.064783858368173e-06
45,9000,-200.0,200,0,0.8209199,39,161,0,8001,4.855875431530876e-06
46,9200,-200.0,200,0,0.8169398999999999,40,160,0,8201,3.4031168070214335e-06
47,9400,-200.0,200,0,0.8129599,43,157,0,8401,2.4430203211522894e-06
48,9600,-200.0,200,0,0.8089799,36,164,0,8601,3.824518898909446e-06
49,9800,-200.0,200,0,0.8049999,29,171,0,8801,2.929287575170747e-06
50,10000,-200.0,200,0,0.8010199,41,159,0,9001,4.799629095941782e-06
51,10200,-200.0,200,0,0.7970399,46,154,0,9201,2.424836111458717e-06
52,10400,-200.0,200,0,0.7930599,27,173,0,9401,1.8743843384072534e-06
53,10600,-200.0,200,0,0.7890799,33,167,0,9601,3.238421641071909e-06
54,10800,-200.0,200,0,0.7850999,42,158,0,9801,2.4694886633369606e-06
55,11000,-200.0,200,0,0.7811199,54,146,0,10001,1.5579011005684151e-06
56,11200,-200.0,200,0,0.7771399,35,165,0,10201,1.4372302530318848e-06
57,11400,-200.0,200,0,0.7731599,49,151,0,10401,1.4128827388049103e-06
58,11600,-200.0,200,0,0.7691799,57,143,0,10601,1.285324515265529e-06
59,11800,-200.0,200,0,0.7651999,46,154,0,10801,1.1282921832389547e-06
60,12000,-200.0,200,0,0.7612199,45,155,0,11001,1.3365794302444556e-06
61,12200,-200.0,200,0,0.7572399,54,146,0,11201,8.824596307022148e-07
62,12400,-200.0,200,0,0.7532599,49,151,0,11401,8.586567901147646e-07
63,12600,-200.0,200,0,0.7492799,46,154,0,11601,8.556510238122428e-07
64,12800,-200.0,200,0,0.7452999,48,152,0,11801,9.890840146908886e-07
65,13000,-200.0,200,0,0.7413199,48,152,0,12001,6.80166976962937e-07
66,13200,-200.0,200,0,0.7373399,62,138,0,12201,7.072216021697386e-07
67,13400,-200.0,200,0,0.7333599,58,142,0,12401,7.931408845252008e-07
68,13600,-200.0,200,0,0.7293799000000001,51,149,0,12601,6.221729336175486e-07
69,13800,-200.0,200,0,0.7253999,55,145,0,12801,6.65241486785817e-07
70,14000,-200.0,200,0,0.7214199,54,146,0,13001,3.7672509733965853e-07
71,14200,-200.0,200,0,0.7174399,41,159,0,13201,2.699217702684109e-07
72,14400,-200.0,200,0,0.7134598999999999,58,142,0,13401,5.065699042461347e-07
73,14600,-200.0,200,0,0.7094799,63,137,0,13601,2.1202413336141035e-07
74,14800,-200.0,200,0,0.7054999,63,137,0,13801,3.140262379019987e-07
75,15000,-200.0,200,0,0.7015199,62,138,0,14001,2.667740091055748e-07
76,15200,-200.0,200,0,0.6975399,70,130,0,14201,4.2919282350339927e-07
77,15400,-200.0,200,0,0.6935599,60,140,0,14401,2.690354676815332e-07
78,15600,-200.0,200,0,0.6895799,51,149,0,14601,2.2314293346425984e-07
79,15800,-200.0,200,0,0.6855999,54,146,0,14801,2.0897982722090092e-07
80,16000,-200.0,200,0,0.6816199000000001,57,143,0,15001,2.2155472834128886e-07
81,16200,-200.0,200,0,0.6776399,62,138,0,15201,1.1384520348656224e-07
82,16400,-200.0,200,0,0.6736599000000001,67,133,0,15401,8.400672868447145e-08
83,16600,-200.0,200,0,0.6696799,60,140,0,15601,1.516225438535912e-07
84,16800,-200.0,200,0,0.6656999,66,134,0,15801,1.5739647096779663e-07
85,17000,-200.0,200,0,0.6617199,80,120,0,16001,1.644311851123348e-07
86,17200,-200.0,200,0,0.6577398999999999,75,125,0,16201,5.1192955652368255e-08
87,17400,-200.0,200,0,0.6537599000000001,78,122,0,16401,1.3651379049406387e-07
88,17600,-200.0,200,0,0.6497799,66,134,0,16601,8.453332611679798e-08
89,17800,-200.0,200,0,0.6457999,65,135,0,16801,5.3708617997472174e-08
90,18000,-200.0,200,0,0.6418199,82,118,0,17001,3.7858171708649024e-08
91,18200,-200.0,200,0,0.6378398999999999,74,126,0,17201,1.2309033081692178e-07
92,18400,-200.0,200,0,0.6338599,81,119,0,17401,3.336822373967152e-08
93,18600,-200.0,200,0,0.6298799,74,126,0,17601,6.81262690704898e-08
94,18800,-200.0,200,0,0.6258999000000001,68,132,0,17801,4.69835867988877e-08
95,19000,-200.0,200,0,0.6219199,90,110,0,18001,1.1658016774163116e-08
96,19200,-200.0,200,0,0.6179399,63,137,0,18201,1.2562395568238571e-08
97,19400,-200.0,200,0,0.6139599,67,133,0,18401,9.467953532293905e-09
98,19600,-200.0,200,0,0.6099799,71,129,0,18601,9.379618859384209e-09
99,19800,-200.0,200,0,0.6059999,66,134,0,18801,7.336893759202212e-09
100,20000,-200.0,200,0,0.6020198999999999,80,120,0,19001,8.374286153411958e-09
101,20200,-200.0,200,0,0.5980399000000001,79,121,0,19201,4.580670065479353e-09
102,20400,-200.0,200,0,0.5940599,79,121,0,19401,7.080757313815411e-09
103,20600,-200.0,200,0,0.5900799,89,111,0,19601,9.797645361686591e-09
104,20800,-200.0,200,0,0.5860999,88,112,0,19801,1.3487465366779361e-08
105,21000,-200.0,200,0,0.5821198999999999,91,109,0,20001,1.999546839215327e-08
106,21200,-200.0,200,0,0.5781399,89,111,0,20201,2.0284801394154783e-08
107,21400,-200.0,200,0,0.5741599,94,106,0,20401,1.5244609130604658e-08
108,21600,-200.0,200,0,0.5701799000000001,77,123,0,20601,2.815522748278454e-08
109,21800,-200.0,200,0,0.5661999,79,121,0,20801,2.8005729291180614e-08
110,22000,-200.0,200,0,0.5622199,90,110,0,21001,3.3701326174195856e-08
111,22200,-200.0,200,0,0.5582399,89,111,0,21201,5.444144335342571e-08
112,22400,-200.0,200,0,0.5542599,94,106,0,21401,1.0336998457205482e-07
113,22600,-200.0,200,0,0.5502799,93,107,0,21601,4.3933596316492185e-08
114,22800,-200.0,200,0,0.5462999,93,107,0,21801,2.630713424878195e-08
115,23000,-200.0,200,0,0.5423199000000001,85,115,0,22001,2.6820544007932767e-08
116,23200,-200.0,200,0,0.5383399,97,103,0,22201,5.088804755359888e-08
117,23400,-200.0,200,0,0.5343599,95,105,0,22401,3.444529284024611e-08
118,23600,-200.0,200,0,0.5303799,97,103,0,22601,2.83648660115432e-08
119,23800,-200.0,200,0,0.5263998999999999,99,101,0,22801,4.1192834032699466e-08
120,24000,-200.0,200,0,0.5224199,88,112,0,23001,1.2364762369543314e-07
121,24200,-200.0,200,0,0.5184399,82,118,0,23201,1.35199570650002e-07
122,24400,-200.0,200,0,0.5144599,89,111,0,23401,3.488412403385155e-08
123,24600,-200.0,200,0,0.5104799,104,96,0,23601,7.30337887944188e-08
124,24800,-200.0,200,0,0.5064999,93,107,0,23801,3.1961462809704244e-08
125,25000,-200.0,200,0,0.5025199,96,104,0,24001,4.8599758883938193e-08
126,25200,-200.0,200,0,0.49853990000000004,98,102,0,24201,2.818205757648684e-08
127,25400,-200.0,200,0,0.49455990000000005,102,98,0,24401,3.483728505671024e-08
128,25600,-200.0,200,0,0.49057989999999996,95,105,0,24601,3.68040673492942e-08
129,25800,-200.0,200,0,0.4865999,96,104,0,24801,2.2104359231889248e-08
130,26000,-200.0,200,0,0.4826199,99,101,0,25001,2.495517037459649e-08
131,26200,-200.0,200,0,0.4786399,100,100,0,25201,2.6059751689899713e-08
132,26400,-200.0,200,0,0.4746599,94,106,0,25401,2.7958776627201587e-08
133,26600,-200.0,200,0,0.47067990000000004,115,85,0,25601,3.6850906326435506e-08
134,26800,-200.0,200,0,0.46669989999999995,116,84,0,25801,3.858758645947091e-08
135,27000,-200.0,200,0,0.46271989999999996,116,84,0,26001,3.9944097807165235e-08
136,27200,-200.0,200,0,0.4587399,101,99,0,26201,2.3537268134532496e-08
137,27400,-200.0,200,0,0.4547599,111,89,0,26401,6.455638867919333e-08
138,27600,-200.0,200,0,0.4507799,113,87,0,26601,3.451259544817731e-08
139,27800,-200.0,200,0,0.4467999,116,84,0,26801,5.1189545047236606e-08
140,28000,-200.0,200,0,0.44281989999999993,113,87,0,27001,1.9195795175619423e-08
141,28200,-200.0,200,0,0.43883989999999995,115,85,0,27201,4.0261966205434874e-08
142,28400,-200.0,200,0,0.43485989999999997,101,99,0,27401,1.979151420528069e-08
143,28600,-200.0,200,0,0.4308799,112,88,0,27601,3.395552994334139e-08
144,28800,-200.0,200,0,0.4268999,121,79,0,27801,2.1665982785634696e-08
145,29000,-200.0,200,0,0.4229198999999999,120,80,0,28001,3.085597199969925e-08
146,29200,-200.0,200,0,0.4189398999999999,115,85,0,28201,1.841408447944559e-08
147,29400,-200.0,200,0,0.41495990000000005,125,75,0,28401,8.380811777897179e-08
148,29600,-200.0,200,0,0.41097990000000006,118,82,0,28601,3.9063252188498154e-08
149,29800,-200.0,200,0,0.4069999000000001,117,83,0,28801,4.473895387491211e-08
150,30000,-200.0,200,0,0.4030199000000001,115,85,0,29001,3.5963694244856015e-08
151,30200,-200.0,200,0,0.3990399,132,68,0,29201,5.494439392350614e-08
152,30400,-200.0,200,0,0.3950599,115,85,0,29401,6.637037586187944e-08
153,30600,-200.0,200,0,0.39107990000000004,120,80,0,29601,5.53286554350052e-08
154,30800,-200.0,200,0,0.38709990000000005,115,85,0,29801,4.55625013273675e-08
155,31000,-200.0,200,0,0.38311990000000007,117,83,0,30001,8.668484952067956e-08
156,31200,-200.0,200,0,0.3791399,104,96,0,30201,1.2448617781046778e-07
157,31400,-200.0,200,0,0.3751599,135,65,0,30401,7.264361556735821e-08
158,31600,-200.0,200,0,0.3711799,140,60,0,30601,6.93448782840278e-08
159,31800,-200.0,200,0,0.3671999,128,72,0,30801,5.8313617046223953e-08
160,32000,-200.0,200,0,0.36321990000000004,120,80,0,31001,4.444746082299389e-08
161,32200,-200.0,200,0,0.35923990000000006,124,76,0,31201,3.986860974691808e-08
162,32400,-200.0,200,0,0.35525989999999996,137,63,0,31401,3.3905962482094765e-08
163,32600,-200.0,200,0,0.3512799,125,75,0,31601,2.7227542886976153e-08
164,32800,-200.0,200,0,0.3472999,129,71,0,31801,1.0814665074576624e-07
165,33000,-200.0,200,0,0.3433199,125,75,0,32001,3.580089469323866e-08
166,33200,-200.0,200,0,0.3393399,136,64,0,32201,3.880677468259819e-08
167,33400,-200.0,200,0,0.33535989999999993,139,61,0,32401,2.971773938043043e-08
168,33600,-200.0,200,0,0.33137989999999995,137,63,0,32601,2.0502284314716235e-08
169,33800,-200.0,200,0,0.32739989999999997,143,57,0,32801,1.4921624824637547e-08
170,34000,-200.0,200,0,0.3234199,131,69,0,33001,1.6547346604056656e-08
171,34200,-200.0,200,0,0.3194399,134,66,0,33201,1.7486399883637205e-08
172,34400,-200.0,200,0,0.3154599,124,76,0,33401,1.494163370807655e-08
173,34600,-200.0,200,0,0.3114798999999999,140,60,0,33601,5.160063665243797e-08
174,34800,-200.0,200,0,0.30749989999999994,126,74,0,33801,2.9729108064202592e-08
175,35000,-200.0,200,0,0.30351989999999995,142,58,0,34001,2.0565494196489453e-08
176,35200,-200.0,200,0,0.29953989999999997,137,63,0,34201,3.613422450143844e-09
177,35400,-200.0,200,0,0.2955599,139,61,0,34401,1.442094799131155e-08
178,35600,-200.0,200,0,0.2915799,139,61,0,34601,3.588866093195975e-08
179,35800,-200.0,200,0,0.2875999,135,65,0,34801,3.1490799301536754e-08
180,36000,-200.0,200,0,0.28361990000000004,137,63,0,35001,4.475214154808782e-08
181,36200,-200.0,200,0,0.27963990000000005,148,52,0,35201,1.5367277228506282e-08
182,36400,-200.0,200,0,0.27565990000000007,154,46,0,35401,5.8686509873950854e-08
183,36600,-200.0,200,0,0.2716799000000001,144,56,0,35601,1.2159352991147898e-07
184,36800,-200.0,200,0,0.2676999,144,56,0,35801,4.954154064762406e-08
185,37000,-200.0,200,0,0.2637199,149,51,0,36001,3.184732122463174e-08
186,37200,-200.0,200,0,0.2597399,158,42,0,36201,2.743126970017329e-08
187,37400,-200.0,200,0,0.25575990000000004,143,57,0,36401,2.8654994821408764e-08
188,37600,-200.0,200,0,0.25177990000000006,147,53,0,36601,1.8375249055679888e-07
189,37800,-200.0,200,0,0.24779990000000007,145,55,0,36801,3.561854100553319e-08
190,38000,-200.0,200,0,0.24381989999999998,156,44,0,37001,8.722377060621511e-07
191,38200,-200.0,200,0,0.2398399,165,35,0,37201,5.331457941792905e-08
192,38400,-200.0,200,0,0.2358599,139,61,0,37401,1.6996136764646508e-07
193,38600,-200.0,200,0,0.23187990000000003,153,47,0,37601,7.267726687132381e-08
194,38800,-200.0,200,0,0.22789990000000004,161,39,0,37801,6.177151590236463e-08
195,39000,-200.0,200,0,0.22391989999999995,160,40,0,38001,3.921013558283448e-08
196,39200,-200.0,200,0,0.21993989999999997,160,40,0,38201,8.917595550883561e-08
197,39400,-200.0,200,0,0.21595989999999998,154,46,0,38401,7.164044291130267e-08
198,39600,-200.0,200,0,0.2119799,149,51,0,38601,5.007946128898766e-07
199,39800,-200.0,200,0,0.20799990000000002,161,39,0,38801,5.357969712349586e-08
200,40000,-200.0,200,0,0.20401990000000003,164,36,0,39001,4.694220478995703e-08
201,40200,-200.0,200,0,0.20003989999999994,152,48,0,39201,4.059802449773997e-08
202,40400,-200.0,200,0,0.19605989999999995,165,35,0,39401,1.940115907927975e-07
203,40600,-200.0,200,0,0.19207989999999997,161,39,0,39601,4.045568857691251e-08
204,40800,-200.0,200,0,0.1880999,165,35,0,39801,1.1802330845966935e-07
205,41000,-200.0,200,0,0.1841199,167,33,0,40001,1.1230304153286852e-07
206,41200,-200.0,200,0,0.1801398999999999,151,49,0,40201,2.3620032152393833e-08
207,41400,-200.0,200,0,0.17615989999999992,161,39,0,40401,3.784953150898218e-08
208,41600,-200.0,200,0,0.17217989999999994,165,35,0,40601,2.1239429770503193e-08
209,41800,-200.0,200,0,0.16819990000000007,163,37,0,40801,2.9800503398291767e-08
210,42000,-200.0,200,0,0.16421990000000009,165,35,0,41001,1.9789695215877146e-08
211,42200,-200.0,200,0,0.1602399000000001,167,33,0,41201,1.876924216048792e-08
212,42400,-200.0,200,0,0.1562599,163,37,0,41401,2.4337168724741787e-08
213,42600,-200.0,200,0,0.15227990000000002,174,26,0,41601,3.3266587706748396e-08
214,42800,-200.0,200,0,0.14829990000000004,164,36,0,41801,1.179209903057199e-07
215,42970,-170.0,170,1,0.14491690000000002,147,23,0,41971,4.845405783271417e-07
216,43170,-200.0,200,0,0.14093689999999992,171,29,0,42171,9.760924513102509e-08
217,43370,-200.0,200,0,0.13695689999999994,168,32,0,42371,5.593560672423337e-07
218,43570,-200.0,200,0,0.13297689999999995,175,25,0,42571,1.1697784429998137e-07
219,43770,-200.0,200,0,0.12899689999999997,167,33,0,42771,1.353369043499697e-07
220,43970,-200.0,200,0,0.1250169,174,26,0,42971,1.5605701264576055e-07
221,44170,-200.0,200,0,0.1210369,180,20,0,43171,4.866113158641383e-05
222,44370,-200.0,200,0,0.11705690000000002,177,23,0,43371,4.992647973267594e-06
223,44570,-200.0,200,0,0.11307690000000004,181,19,0,43571,7.779253792250529e-07
224,44770,-200.0,200,0,0.10909690000000005,182,18,0,43771,1.359753696306143e-07
225,44970,-200.0,200,0,0.10511690000000007,176,24,0,43971,6.8965837272116914e-06
226,45170,-200.0,200,0,0.10113690000000009,174,26,0,44171,7.144531082303729e-07
227,45370,-200.0,200,0,0.09715689999999999,182,18,0,44371,2.59873104369035e-07
228,45570,-200.0,200,0,0.09317690000000001,186,14,0,44571,1.281978256884031e-07
229,45770,-200.0,200,0,0.08919690000000002,186,14,0,44771,4.41057636635378e-07
230,45970,-200.0,200,0,0.08521690000000004,184,16,0,44971,5.6954445426526945e-06
231,46170,-200.0,200,0,0.08123690000000006,186,14,0,45171,1.980602064577397e-07
232,46370,-200.0,200,0,0.07725690000000007,178,22,0,45371,2.441774995531887e-07
233,46570,-200.0,200,0,0.07327689999999998,181,19,0,45571,1.703633643046487e-07
234,46770,-200.0,200,0,0.0692969,188,12,0,45771,1.6523836166015826e-07
235,46970,-200.0,200,0,0.06531690000000001,191,9,0,45971,7.669691513001453e-07
236,47170,-200.0,200,0,0.06133690000000003,182,18,0,46171,5.957963367109187e-08
237,47370,-200.0,200,0,0.057356900000000044,190,10,0,46371,3.359596121299546e-07
238,47570,-200.0,200,0,0.05337689999999995,193,7,0,46571,2.2682206690660678e-07
239,47770,-200.0,200,0,0.049396899999999966,190,10,0,46771,1.7179900169139728e-07
240,47970,-200.0,200,0,0.04541689999999998,190,10,0,46971,1.095791049010586e-07
241,48170,-200.0,200,0,0.0414369,194,6,0,47171,1.0999428923241794e-07
242,48370,-200.0,200,0,0.037456900000000015,192,8,0,47371,2.769629645626992e-07
243,48570,-200.0,200,0,0.03347690000000003,194,6,0,47571,1.944681571330875e-08
244,48770,-200.0,200,0,0.029496899999999937,193,7,0,47771,1.1832526070065796e-08
245,48970,-200.0,200,0,0.025516899999999954,193,7,0,47971,3.2569460017839447e-08
246,49170,-200.0,200,0,0.02153689999999997,193,7,0,48171,1.544322003610432e-08
247,49370,-200.0,200,0,0.017556899999999986,198,2,0,48371,3.0304818210424855e-08
248,49570,-200.0,200,0,0.013576900000000003,196,4,0,48571,1.0871053746086545e-06
249,49770,-200.0,200,0,0.009596899999999908,199,1,0,48771,2.389288056292571e-08
250,49970,-200.0,200,0,0.005616899999999925,199,1,0,48971,1.1488282325444743e-08
251,50170,-200.0,200,0,0.0050000000000000044,198,2,0,49171,7.929975254228339e-08
252,50370,-200.0,200,0,0.0050000000000000044,199,1,0,49371,2.3108988898457028e-05
253,50570,-200.0,200,0,0.0050000000000000044,199,1,0,49571,7.278287284862017e-06
254,50770,-200.0,200,0,0.0050000000000000044,199,1,0,49771,5.876986506336834e-07
255,50970,-200.0,200,0,0.0050000000000000044,200,0,0,49971,1.2008558769593947e-07
256,51170,-200.0,200,0,0.0050000000000000044,200,0,0,50171,1.6019771464925725e-06
257,51370,-200.0,200,0,0.0050000000000000044,196,4,0,50371,2.4403414499829523e-05
258,51570,-200.0,200,0,0.0050000000000000044,199,1,0,50571,2.1012192519265227e-07
259,51770,-200.0,200,0,0.0050000000000000044,199,1,0,50771,1.198254722112324e-06
260,51970,-200.0,200,0,0.0050000000000000044,200,0,0,50971,6.660236977040768e-06
261,52170,-200.0,200,0,0.0050000000000000044,198,2,0,51171,1.0270982784277294e-06
262,52370,-200.0,200,0,0.0050000000000000044,199,1,0,51371,1.6869444152689539e-06
263,52570,-200.0,200,0,0.0050000000000000044,199,1,0,51571,5.385355507314671e-06
264,52770,-200.0,200,0,0.0050000000000000044,198,2,0,51771,2.315177425771253e-06
265,52970,-200.0,200,0,0.0050000000000000044,200,0,0,51971,2.2218704543774948e-05
266,53170,-200.0,200,0,0.0050000000000000044,199,1,0,52171,3.0204332688299473e-06
267,53370,-200.0,200,0,0.0050000000000000044,197,3,0,52371,3.7558653275482357e-05
268,53570,-200.0,200,0,0.0050000000000000044,200,0,0,52571,4.224053554935381e-06
269,53770,-200.0,200,0,0.0050000000000000044,200,0,0,52771,4.0201398405770306e-06
270,53970,-200.0,200,0,0.0050000000000000044,199,1,0,52971,5.5708151194266975e-06
271,54170,-200.0,200,0,0.0050000000000000044,200,0,0,53171,4.798485679202713e-05
272,54370,-200.0,200,0,0.0050000000000000044,200,0,0,53371,7.496612852264661e-06
273,54570,-200.0,200,0,0.0050000000000000044,198,2,0,53571,7.385720527963713e-05
274,54770,-200.0,200,0,0.0050000000000000044,200,0,0,53771,1.8127102521248162e-05
275,54970,-200.0,200,0,0.0050000000000000044,200,0,0,53971,1.2316148058744147e-05
276,55170,-200.0,200,0,0.0050000000000000044,199,1,0,54171,1.6652051272103563e-05
277,55370,-200.0,200,0,0.0050000000000000044,198,2,0,54371,0.00010469724657014012
278,55570,-200.0,200,0,0.0050000000000000044,200,0,0,54571,0.0003516176948323846
279,55770,-200.0,200,0,0.0050000000000000044,197,3,0,54771,0.00012451590737327933
280,55970,-200.0,200,0,0.0050000000000000044,198,2,0,54971,0.0007632577908225358
281,56170,-200.0,200,0,0.0050000000000000044,200,0,0,55171,2.6364283257862553e-05
282,56370,-200.0,200,0,0.0050000000000000044,200,0,0,55371,8.671717660035938e-05
283,56570,-200.0,200,0,0.0050000000000000044,200,0,0,55571,0.00011271754920016974
284,56770,-200.0,200,0,0.0050000000000000044,200,0,0,55771,8.913135388866067e-06
285,56970,-200.0,200,0,0.0050000000000000044,200,0,0,55971,2.2959826310398057e-05
286,57170,-200.0,200,0,0.0050000000000000044,200,0,0,56171,9.583303472027183e-05
287,57370,-200.0,200,0,0.0050000000000000044,200,0,0,56371,2.8710901460726745e-06
288,57570,-200.0,200,0,0.0050000000000000044,199,1,0,56571,8.860339221428148e-06
289,57770,-200.0,200,0,0.0050000000000000044,199,1,0,56771,3.4133140616177116e-06
290,57970,-200.0,200,0,0.0050000000000000044,199,1,0,56971,0.0006402356666512787
291,58170,-200.0,200,0,0.0050000000000000044,198,2,0,57171,0.0008234279230237007
292,58370,-200.0,200,0,0.0050000000000000044,199,1,0,57371,2.611527634144295e-05
293,58570,-200.0,200,0,0.0050000000000000044,199,1,0,57571,6.836852116975933e-05
294,58770,-200.0,200,0,0.0050000000000000044,199,1,0,57771,2.4777940780040808e-05
295,58970,-200.0,200,0,0.0050000000000000044,199,1,0,57971,9.378955292049795e-05
296,59170,-200.0,200,0,0.0050000000000000044,199,1,0,58171,0.00017316837329417467
297,59370,-200.0,200,0,0.0050000000000000044,199,1,0,58371,8.296552550746128e-06
298,59570,-200.0,200,0,0.0050000000000000044,198,2,0,58571,0.00024507736088708043
299,59770,-200.0,200,0,0.0050000000000000044,198,2,0,58771,9.066201164387167e-05
300,59970,-200.0,200,0,0.0050000000000000044,199,1,0,58971,0.0003698233631439507
301,60170,-200.0,200,0,0.0050000000000000044,200,0,0,59171,0.0014950822805985808
302,60370,-200.0,200,0,0.0050000000000000044,199,1,0,59371,0.00022920951596461236
303,60570,-200.0,200,0,0.0050000000000000044,200,0,0,59571,0.0005051898770034313
304,60770,-200.0,200,0,0.0050000000000000044,199,1,0,59771,0.0002905186265707016
305,60970,-200.0,200,0,0.0050000000000000044,200,0,0,59971,0.0012462298618629575
306,61170,-200.0,200,0,0.0050000000000000044,199,1,0,60171,0.000302954955259338
307,61370,-200.0,200,0,0.0050000000000000044,197,3,0,60371,0.00041029328713193536
308,61570,-200.0,200,0,0.0050000000000000044,200,0,0,60571,4.389077366795391e-05
309,61770,-200.0,200,0,0.0050000000000000044,199,1,0,60771,0.0010860441252589226
310,61970,-200.0,200,0,0.0050000000000000044,200,0,0,60971,0.00010569653386482969
311,62170,-200.0,200,0,0.0050000000000000044,200,0,0,61171,0.0007322587189264596
312,62370,-200.0,200,0,0.0050000000000000044,200,0,0,61371,0.00023591767239850014
313,62570,-200.0,200,0,0.0050000000000000044,199,1,0,61571,0.00133746606297791
314,62770,-200.0,200,0,0.0050000000000000044,200,0,0,61771,4.84599222545512e-05
315,62970,-200.0,200,0,0.0050000000000000044,193,7,0,61971,6.172834400786087e-05
316,63170,-200.0,200,0,0.0050000000000000044,198,2,0,62171,0.00010815915447892621
317,63370,-200.0,200,0,0.0050000000000000044,196,4,0,62371,0.0011924481950700283
318,63570,-200.0,200,0,0.0050000000000000044,197,3,0,62571,0.00027845543809235096
319,63770,-200.0,200,0,0.0050000000000000044,198,2,0,62771,0.00041200409759767354
320,63970,-200.0,200,0,0.0050000000000000044,198,2,0,62971,0.0002639816957525909
321,64170,-200.0,200,0,0.0050000000000000044,199,1,0,63171,0.001549513777717948
322,64370,-200.0,200,0,0.0050000000000000044,196,4,0,63371,0.00017169094644486904
323,64570,-200.0,200,0,0.0050000000000000044,200,0,0,63571,0.0003877014387398958
324,64770,-200.0,200,0,0.0050000000000000044,197,3,0,63771,0.0019194581545889378
325,64970,-200.0,200,0,0.0050000000000000044,199,1,0,63971,0.0002658675075508654
326,65170,-200.0,200,0,0.0050000000000000044,198,2,0,64171,6.398867117241025e-05
327,65370,-200.0,200,0,0.0050000000000000044,199,1,0,64371,0.0004013513680547476
328,65570,-200.0,200,0,0.0050000000000000044,200,0,0,64571,0.0015310081653296947
329,65770,-200.0,200,0,0.0050000000000000044,199,1,0,64771,0.0012304484844207764
330,65970,-200.0,200,0,0.0050000000000000044,199,1,0,64971,0.0021517034620046616
