episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,-200.0,200,0,0.0,0,
2,400,-200.0,200,0,0.0,0,
3,600,-200.0,200,0,0.0,0,
4,800,-200.0,200,0,0.0,0,
5,1000,-200.0,200,0,0.0,1,0.5002061724662781
6,1200,-200.0,200,0,0.0,201,0.0003388099721632898
7,1400,-200.0,200,0,0.0,401,0.0002360656508244574
8,1600,-200.0,200,0,0.0,601,0.0001367287040920928
9,1800,-200.0,200,0,0.0,801,9.684333781478927e-05
10,2000,-200.0,200,0,0.0,1001,7.155389903346077e-05
11,2200,-200.0,200,0,0.0,1201,8.887276635505259e-05
12,2400,-200.0,200,0,0.0,1401,6.200547068146989e-05
13,2600,-200.0,200,0,0.0,1601,0.00010928730625892058
14,2800,-200.0,200,0,0.0,1801,9.571762348059565e-05
15,3000,-200.0,200,0,0.0,2001,9.430561476619914e-05
16,3200,-200.0,200,0,0.0,2201,7.740777073195204e-05
17,3400,-200.0,200,0,0.0,2401,0.00010488362750038505
18,3600,-200.0,200,0,0.0,2601,9.453645907342434e-05
19,3800,-200.0,200,0,0.0,2801,8.458152296952903e-05
20,4000,-200.0,200,0,0.0,3001,8.039554086280987e-05
21,4200,-200.0,200,0,0.0,3201,6.512980326078832e-05
22,4400,-200.0,200,0,0.0,3401,6.965279317228124e-05
23,4600,-200.0,200,0,0.0,3601,6.591788405785337e-05
24,4800,-200.0,200,0,0.0,3801,0.00011321682541165501
25,5000,-200.0,200,0,0.0,4001,8.333160076290369e-05
26,5200,-200.0,200,0,0.0,4201,4.554253246169537e-05
27,5400,-200.0,200,0,0.0,4401,0.00018262892263010144
28,5600,-200.0,200,0,0.0,4601,7.558213110314682e-05
29,5800,-200.0,200,0,0.0,4801,7.267441105796024e-05
30,6000,-200.0,200,0,0.0,5001,7.805166387697682e-05
31,6200,-200.0,200,0,0.0,5201,6.613500590901822e-05
32,6400,-200.0,200,0,0.0,5401,9.481921733822674e-05
33,6600,-200.0,200,0,0.0,5601,9.261789818992838e-05
34,6800,-200.0,200,0,0.0,5801,8.549382619094104e-05
35,7000,-200.0,200,0,0.0,6001,6.757648952770978e-05
36,7200,-200.0,200,0,0.0,6201,0.0001154785422841087
37,7400,-200.0,200,0,0.0,6401,0.000125803955597803
38,7600,-200.0,200,0,0.0,6601,9.542208135826513e-05
39,7800,-200.0,200,0,0.0,6801,4.9280570237897336e-05
40,8000,-200.0,200,0,0.0,7001,0.00010336619743611664
