episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.9960399,0,
2,400,0.0,200,0,0.9920599,0,
3,600,0.0,200,0,0.9880799,0,
4,800,0.0,200,0,0.9840999,0,
5,1000,0.0,200,0,0.9801199,1,0.01850093901157379
6,1200,0.0,200,0,0.9761399,201,6.21042772763758e-07
7,1400,0.0,200,0,0.9721599,401,1.8656928091331793e-07
8,1600,0.0,200,0,0.9681799,601,2.1554122042743984e-07
9,1800,0.0,200,0,0.9641999,801,2.426958758405817e-07
10,2000,0.0,200,0,0.9602199,1001,1.8137922097594128e-07
11,2200,0.0,200,0,0.9562399,1201,1.740606876410311e-07
12,2400,0.0,200,0,0.9522599,1401,2.473369420386007e-07
13,2600,0.0,200,0,0.9482799,1601,1.63399732855396e-07
14,2800,0.0,200,0,0.9442999,1801,1.605136219495762e-07
15,3000,0.0,200,0,0.9403199,2001,1.3745480487159512e-07
16,3200,0.0,200,0,0.9363399,2201,1.8204299578883365e-07
17,3400,0.0,200,0,0.9323599,2401,6.40272617147275e-08
18,3600,0.0,200,0,0.9283799,2601,6.811959707420101e-08
19,3800,0.0,200,0,0.9243999,2801,1.0520150794945948e-07
20,4000,0.0,200,0,0.9204199,3001,7.131187373943249e-08
21,4200,0.0,200,0,0.9164399,3201,7.168690530079402e-08
22,4400,0.0,200,0,0.9124599,3401,5.401280844807843e-08
23,4600,0.0,200,0,0.9084799,3601,1.4514144197619316e-07
24,4800,0.0,200,0,0.9044999,3801,5.409757619645461e-08
25,5000,0.0,200,0,0.9005199,4001,3.757256905601025e-08
26,5200,0.0,200,0,0.8965399000000001,4201,8.610125057373352e-09
27,5400,0.0,200,0,0.8925599,4401,2.454087422165685e-08
28,5600,0.0,200,0,0.8885799,4601,2.7337577535035962e-08
29,5800,0.0,200,0,0.8845999,4801,4.939661124581107e-09
30,6000,0.0,200,0,0.8806199,5001,6.00763083724587e-09
31,6200,0.0,200,0,0.8766399,5201,1.9842202902964345e-07
32,6400,0.0,200,0,0.8726598999999999,5401,2.9425095249280275e-07
33,6600,0.0,200,0,0.8686799000000001,5601,1.6674288616513877e-08
34,6800,0.0,200,0,0.8646999,5801,5.8446541828516274e-08
35,7000,0.0,200,0,0.8607199,6001,1.3046036428931984e-07
36,7200,0.0,200,0,0.8567399,6201,4.328772718054097e-08
37,7400,0.0,200,0,0.8527599,6401,3.992511921069308e-08
38,7600,0.0,200,0,0.8487799,6601,4.146838605834091e-08
39,7800,0.0,200,0,0.8447998999999999,6801,1.9241349491494475e-07
40,8000,0.0,200,0,0.8408199,7001,3.1697002356168014e-08
41,8200,0.0,200,0,0.8368399,7201,2.6056566682086668e-08
42,8400,0.0,200,0,0.8328599,7401,2.800781828682375e-08
43,8600,0.0,200,0,0.8288799,7601,2.3690741102200263e-07
44,8800,0.0,200,0,0.8248999,7801,4.0974672543825363e-08
45,9000,0.0,200,0,0.8209199,8001,4.0002948509254566e-08
