episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.0,0,
2,400,0.0,200,0,0.0,0,
3,600,0.0,200,0,0.0,0,
4,800,0.0,200,0,0.0,0,
5,1000,0.0,200,0,0.0,1,3.0095754937065067e-06
6,1200,0.0,200,0,0.0,201,2.6811650855051994e-07
7,1400,0.0,200,0,0.0,401,1.7827487397426012e-07
8,1600,0.0,200,0,0.0,601,7.579578920058339e-08
9,1800,0.0,200,0,0.0,801,1.8332171336510328e-08
10,2000,0.0,200,0,0.0,1001,1.5572457101598047e-08
11,2200,0.0,200,0,0.0,1201,5.178112161274839e-09
12,2400,0.0,200,0,0.0,1401,1.2001626359392503e-08
13,2600,0.0,200,0,0.0,1601,1.1363372465211796e-08
14,2800,0.0,200,0,0.0,1801,5.6790906199921665e-08
15,3000,0.0,200,0,0.0,2001,4.01666397920053e-08
16,3200,0.0,200,0,0.0,2201,3.13612993352308e-08
17,3400,0.0,200,0,0.0,2401,1.0674910733143861e-08
18,3600,0.0,200,0,0.0,2601,1.968377105754371e-08
19,3800,0.0,200,0,0.0,2801,1.3717268210200473e-08
20,4000,0.0,200,0,0.0,3001,2.6754115367566556e-08
21,4200,0.0,200,0,0.0,3201,4.018019339468992e-08
22,4400,0.0,200,0,0.0,3401,2.9336472806562597e-08
23,4600,0.0,200,0,0.0,3601,7.938114165995103e-09
24,4800,0.0,200,0,0.0,3801,1.6495198096322383e-08
25,5000,0.0,200,0,0.0,4001,1.1400324240185e-08
26,5200,0.0,200,0,0.0,4201,5.764096755456194e-08
27,5400,0.0,200,0,0.0,4401,1.2049717668105586e-08
28,5600,0.0,200,0,0.0,4601,1.696563955988495e-08
29,5800,0.0,200,0,0.0,4801,8.557937469788612e-09
30,6000,0.0,200,0,0.0,5001,1.2657814352223795e-08
31,6200,0.0,200,0,0.0,5201,5.971919847524987e-09
32,6400,0.0,200,0,0.0,5401,7.217362707478969e-09
33,6600,0.0,200,0,0.0,5601,4.415341869901113e-09
34,6800,0.0,200,0,0.0,5801,1.521444970009611e-09
35,7000,0.0,200,0,0.0,6001,7.3843411385610125e-09
36,7200,0.0,200,0,0.0,6201,2.821419187171159e-08
37,7400,0.0,200,0,0.0,6401,2.019145028953062e-08
38,7600,0.0,200,0,0.0,6601,1.0253407900506772e-08
39,7800,0.0,200,0,0.0,6801,4.39716352218511e-08
40,8000,0.0,200,0,0.0,7001,1.2512541225362384e-08
41,8200,0.0,200,0,0.0,7201,6.270894470361554e-09
42,8400,0.0,200,0,0.0,7401,4.873105918790088e-09
43,8600,0.0,200,0,0.0,7601,5.819605242152193e-09
44,8800,0.0,200,0,0.0,7801,8.788539673787454e-09
45,9000,0.0,200,0,0.0,8001,2.70788955702983e-08
46,9200,0.0,200,0,0.0,8201,5.385203394325799e-09
47,9400,0.0,200,0,0.0,8401,9.793418520587238e-09
48,9600,0.0,200,0,0.0,8601,2.592227055231433e-08
49,9800,0.0,200,0,0.0,8801,1.5453789359298753e-08
50,10000,0.0,200,0,0.0,9001,1.4243365598076707e-08
51,10200,0.0,200,0,0.0,9201,6.5475077803967e-08
52,10400,0.0,200,0,0.0,9401,8.662578210305583e-08
53,10600,0.0,200,0,0.0,9601,4.982011887477711e-07
54,10800,0.0,200,0,0.0,9801,7.44506678529433e-07
55,11000,0.0,200,0,0.0,10001,4.298404476799078e-08
56,11200,0.0,200,0,0.0,10201,1.216286875660444e-07
57,11400,0.0,200,0,0.0,10401,1.387687547094174e-07
58,11600,0.0,200,0,0.0,10601,3.168383599927438e-08
59,11800,0.0,200,0,0.0,10801,1.2894544454411516e-07
60,12000,0.0,200,0,0.0,11001,4.623326077535239e-08
61,12200,0.0,200,0,0.0,11201,6.929400342414738e-08
62,12400,0.0,200,0,0.0,11401,9.523760269303239e-08
63,12600,0.0,200,0,0.0,11601,5.2927685345594e-08
64,12800,0.0,200,0,0.0,11801,8.441311649676209e-09
65,13000,0.0,200,0,0.0,12001,1.4829367955826456e-08
66,13200,0.0,200,0,0.0,12201,2.5552970850384327e-09
67,13400,0.0,200,0,0.0,12401,1.4249757818163289e-08
68,13600,0.0,200,0,0.0,12601,9.901309994120311e-09
69,13800,0.0,200,0,0.0,12801,2.1305503139501525e-08
70,14000,0.0,200,0,0.0,13001,1.887459788463275e-08
71,14200,0.0,200,0,0.0,13201,1.5830439181740985e-08
72,14400,0.0,200,0,0.0,13401,4.04169604450999e-08
73,14600,0.0,200,0,0.0,13601,1.744260913483231e-08
74,14800,0.0,200,0,0.0,13801,3.5258661768011734e-08
75,15000,0.0,200,0,0.0,14001,4.6077872184469015e-08
76,15200,0.0,200,0,0.0,14201,1.356450596290415e-08
77,15400,0.0,200,0,0.0,14401,7.234662646737888e-09
78,15600,0.0,200,0,0.0,14601,3.316989349855248e-08
79,15800,0.0,200,0,0.0,14801,4.698038935657678e-08
80,16000,0.0,200,0,0.0,15001,1.8604170648472973e-08
81,16200,0.0,200,0,0.0,15201,2.0491712859893596e-07
82,16400,0.0,200,0,0.0,15401,7.155745329612273e-09
83,16600,0.0,200,0,0.0,15601,2.3831523421335987e-08
84,16800,0.0,200,0,0.0,15801,8.888835445475252e-09
85,17000,0.0,200,0,0.0,16001,2.9331774342722383e-08
86,17200,0.0,200,0,0.0,16201,7.987043915136383e-09
87,17400,0.0,200,0,0.0,16401,1.2768239798788272e-07
88,17600,0.0,200,0,0.0,16601,2.840739199427844e-08
89,17800,0.0,200,0,0.0,16801,1.694919404826578e-07
90,18000,0.0,200,0,0.0,17001,1.664389159827806e-08
