episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,-200.0,200,0,0.9960399,0,
2,400,-200.0,200,0,0.9920599,0,
3,600,-200.0,200,0,0.9880799,0,
4,800,-200.0,200,0,0.9840999,0,
5,1000,-200.0,200,0,0.9801199,1,0.367616206407547
6,1200,-200.0,200,0,0.9761399,201,0.00032061958336271346
7,1400,-200.0,200,0,0.9721599,401,0.00020533258793875575
8,1600,-200.0,200,0,0.9681799,601,0.0003219416830688715
9,1800,-200.0,200,0,0.9641999,801,0.0004119686782360077
10,2000,-200.0,200,0,0.9602199,1001,0.0002820687950588763
11,2200,-200.0,200,0,0.9562399,1201,0.00031117568141780794
12,2400,-200.0,200,0,0.9522599,1401,0.0002471537154633552
13,2600,-200.0,200,0,0.9482799,1601,0.0004093618190381676
14,2800,-200.0,200,0,0.9442999,1801,0.0004370965179987252
15,3000,-200.0,200,0,0.9403199,2001,0.0003820859710685909
16,3200,-200.0,200,0,0.9363399,2201,0.0003597484901547432
17,3400,-200.0,200,0,0.9323599,2401,0.0004899697378277779
18,3600,-200.0,200,0,0.9283799,2601,0.00044206122402101755
19,3800,-200.0,200,0,0.9243999,2801,0.0006888339412398636
20,4000,-200.0,200,0,0.9204199,3001,0.0006885138573125005
21,4200,-200.0,200,0,0.9164399,3201,0.00046311572077684104
22,4400,-200.0,200,0,0.9124599,3401,0.00042404577834531665
23,4600,-200.0,200,0,0.9084799,3601,0.0005190987139940262
24,4800,-200.0,200,0,0.9044999,3801,0.0005667437217198312
25,5000,-200.0,200,0,0.9005199,4001,0.0005659793387167156
26,5200,-200.0,200,0,0.8965399000000001,4201,0.00048414335469715297
27,5400,-200.0,200,0,0.8925599,4401,0.00030832833726890385
28,5600,-200.0,200,0,0.8885799,4601,0.00029988758615218103
29,5800,-200.0,200,0,0.8845999,4801,0.00033748906571418047
30,6000,-200.0,200,0,0.8806199,5001,0.00029452238231897354
31,6200,-200.0,200,0,0.8766399,5201,0.00017591130745131522
32,6400,-200.0,200,0,0.8726598999999999,5401,0.0001446032983949408
33,6600,-200.0,200,0,0.8686799000000001,5601,0.00013613555347546935
34,6800,-200.0,200,0,0.8646999,5801,0.00011374221503501758
35,7000,-200.0,200,0,0.8607199,6001,8.559331763535738e-05
36,7200,-200.0,200,0,0.8567399,6201,3.1336003303295e-05
37,7400,-200.0,200,0,0.8527599,6401,3.1095500162336975e-05
38,7600,-200.0,200,0,0.8487799,6601,1.3423928976408206e-05
39,7800,-200.0,200,0,0.8447998999999999,6801,7.736528459645342e-06
40,8000,-200.0,200,0,0.8408199,7001,8.861316018737853e-06
41,8200,-200.0,200,0,0.8368399,7201,5.290994522511028e-06
42,8400,-200.0,200,0,0.8328599,7401,5.3574076446238905e-06
43,8600,-200.0,200,0,0.8288799,7601,3.473842070889077e-06
44,8800,-200.0,200,0,0.8248999,7801,2.6890038498095237e-06
45,9000,-200.0,200,0,0.8209199,8001,5.01776685268851e-06
46,9200,-200.0,200,0,0.8169398999999999,8201,7.4976255746150855e-06
47,9400,-200.0,200,0,0.8129599,8401,3.4073614187946077e-06
48,9600,-200.0,200,0,0.8089799,8601,8.711112059245352e-06
49,9800,-200.0,200,0,0.8049999,8801,5.582047378993593e-06
50,10000,-200.0,200,0,0.8010199,9001,8.887951480573975e-06
51,10200,-200.0,200,0,0.7970399,9201,1.7141490388894454e-05
52,10400,-200.0,200,0,0.7930599,9401,5.942405550740659e-06
53,10600,-200.0,200,0,0.7890799,9601,8.2011729318765e-06
54,10800,-200.0,200,0,0.7850999,9801,4.967276709066937e-06
55,11000,-200.0,200,0,0.7811199,10001,8.467931365885306e-06
56,11200,-200.0,200,0,0.7771399,10201,5.5951395552256145e-06
57,11400,-200.0,200,0,0.7731599,10401,2.3603511181136128e-06
58,11600,-200.0,200,0,0.7691799,10601,4.935267497785389e-06
59,11800,-200.0,200,0,0.7651999,10801,1.6355661500710994e-06
60,12000,-200.0,200,0,0.7612199,11001,9.434750154468929e-07
61,12200,-200.0,200,0,0.7572399,11201,6.387826942955144e-07
62,12400,-200.0,200,0,0.7532599,11401,3.793613814195851e-06
63,12600,-200.0,200,0,0.7492799,11601,3.0514138416037895e-06
64,12800,-200.0,200,0,0.7452999,11801,5.416505700850394e-06
65,13000,-200.0,200,0,0.7413199,12001,2.631345978443278e-06
66,13200,-200.0,200,0,0.7373399,12201,4.418694970809156e-06
67,13400,-200.0,200,0,0.7333599,12401,1.8623471987666562e-05
68,13600,-200.0,200,0,0.7293799000000001,12601,8.921277185436338e-06
69,13800,-200.0,200,0,0.7253999,12801,9.07658068172168e-06
70,14000,-200.0,200,0,0.7214199,13001,4.184055796940811e-06
71,14200,-200.0,200,0,0.7174399,13201,4.77504545415286e-06
72,14400,-200.0,200,0,0.7134598999999999,13401,3.066484168812167e-06
73,14600,-200.0,200,0,0.7094799,13601,4.356933459348511e-06
74,14800,-200.0,200,0,0.7054999,13801,7.423602255585138e-06
75,15000,-200.0,200,0,0.7015199,14001,4.919515049550682e-06
76,15200,-200.0,200,0,0.6975399,14201,1.5971259017533157e-06
77,15400,-200.0,200,0,0.6935599,14401,3.954345174861373e-06
78,15600,-200.0,200,0,0.6895799,14601,4.4860544221592136e-06
79,15800,-200.0,200,0,0.6855999,14801,7.660626579308882e-06
80,16000,-200.0,200,0,0.6816199000000001,15001,2.033427335845772e-06
81,16200,-200.0,200,0,0.6776399,15201,5.546206921280827e-06
82,16400,-200.0,200,0,0.6736599000000001,15401,4.2722826947283465e-06
83,16600,-200.0,200,0,0.6696799,15601,1.8552250367065426e-06
84,16800,-200.0,200,0,0.6656999,15801,1.1452028957137372e-05
85,17000,-200.0,200,0,0.6617199,16001,8.371169315068983e-06
86,17200,-200.0,200,0,0.6577398999999999,16201,2.693968326639151e-06
87,17400,-200.0,200,0,0.6537599000000001,16401,8.823162715998478e-06
88,17600,-200.0,200,0,0.6497799,16601,9.104901437240187e-07
89,17800,-200.0,200,0,0.6457999,16801,4.171038654021686e-06
90,18000,-200.0,200,0,0.6418199,17001,2.7544983822735958e-06
91,18200,-200.0,200,0,0.6378398999999999,17201,2.176558609789936e-06
92,18400,-200.0,200,0,0.6338599,17401,5.519349997484824e-06
93,18600,-200.0,200,0,0.6298799,17601,7.212775926745962e-06
94,18800,-200.0,200,0,0.6258999000000001,17801,1.257688199984841e-05
95,19000,-200.0,200,0,0.6219199,18001,7.069197636155877e-07
96,19200,-200.0,200,0,0.6179399,18201,1.2007600162178278e-05
97,19400,-200.0,200,0,0.6139599,18401,4.659739715862088e-06
98,19600,-200.0,200,0,0.6099799,18601,1.3202079571783543e-06
99,19800,-200.0,200,0,0.6059999,18801,2.1732280401920434e-06
100,20000,-200.0,200,0,0.6020198999999999,19001,2.190701252402505e-06
101,20200,-200.0,200,0,0.5980399000000001,19201,8.987763067125343e-07
102,20400,-200.0,200,0,0.5940599,19401,7.591846042487305e-06
103,20600,-200.0,200,0,0.5900799,19601,3.531908987497445e-07
104,20800,-200.0,200,0,0.5860999,19801,3.172852302668616e-06
105,21000,-200.0,200,0,0.5821198999999999,20001,5.344045348465443e-07
106,21200,-200.0,200,0,0.5781399,20201,2.7130331545777153e-06
107,21400,-200.0,200,0,0.5741599,20401,2.4221990315709263e-06
108,21600,-200.0,200,0,0.5701799000000001,20601,1.228823293786263e-06
109,21800,-200.0,200,0,0.5661999,20801,1.1256124707870185e-06
110,22000,-200.0,200,0,0.5622199,21001,7.25599420547951e-07
111,22200,-200.0,200,0,0.5582399,21201,6.718948043271666e-06
112,22400,-200.0,200,0,0.5542599,21401,5.187624992686324e-06
113,22600,-200.0,200,0,0.5502799,21601,3.594536337914178e-06
114,22800,-200.0,200,0,0.5462999,21801,2.195335582655389e-06
115,23000,-200.0,200,0,0.5423199000000001,22001,1.8761129467748106e-06
116,23200,-200.0,200,0,0.5383399,22201,8.491950211464427e-06
117,23400,-200.0,200,0,0.5343599,22401,1.4388897398021072e-06
118,23600,-200.0,200,0,0.5303799,22601,9.64841547101969e-07
119,23800,-200.0,200,0,0.5263998999999999,22801,1.2573477761179674e-06
120,24000,-200.0,200,0,0.5224199,23001,8.631595846964046e-07
121,24200,-200.0,200,0,0.5184399,23201,6.818581823608838e-07
122,24400,-200.0,200,0,0.5144599,23401,1.6388194126193412e-06
123,24600,-200.0,200,0,0.5104799,23601,6.135518106020754e-06
124,24800,-200.0,200,0,0.5064999,23801,8.023189366213046e-06
125,25000,-200.0,200,0,0.5025199,24001,1.1732067832781468e-06
126,25200,-200.0,200,0,0.49853990000000004,24201,6.532086899824208e-06
127,25400,-200.0,200,0,0.49455990000000005,24401,9.073255569091998e-07
128,25600,-200.0,200,0,0.49057989999999996,24601,8.316454113810323e-06
129,25800,-200.0,200,0,0.4865999,24801,1.0789401130750775e-05
130,26000,-200.0,200,0,0.4826199,25001,3.7148311093915254e-06
131,26200,-200.0,200,0,0.4786399,25201,2.070456957881106e-06
132,26400,-200.0,200,0,0.4746599,25401,2.5637207727413625e-05
133,26600,-200.0,200,0,0.47067990000000004,25601,1.524660092400154e-06
134,26800,-200.0,200,0,0.46669989999999995,25801,2.3631873773410916e-05
135,27000,-200.0,200,0,0.46271989999999996,26001,2.205345026595751e-06
136,27200,-200.0,200,0,0.4587399,26201,4.993146831111517e-06
137,27400,-200.0,200,0,0.4547599,26401,6.995625426498009e-06
138,27600,-200.0,200,0,0.4507799,26601,1.0010272490035277e-05
139,27800,-200.0,200,0,0.4467999,26801,1.8431119315209799e-06
140,28000,-200.0,200,0,0.44281989999999993,27001,7.127701337594772e-06
141,28200,-200.0,200,0,0.43883989999999995,27201,1.2327905096753966e-06
142,28400,-200.0,200,0,0.43485989999999997,27401,1.3467865755956154e-06
143,28600,-200.0,200,0,0.4308799,27601,1.5418187103932723e-05
144,28800,-200.0,200,0,0.4268999,27801,3.145095433865208e-06
145,29000,-200.0,200,0,0.4229198999999999,28001,2.96591906590038e-06
146,29200,-200.0,200,0,0.4189398999999999,28201,6.116479198681191e-07
147,29400,-200.0,200,0,0.41495990000000005,28401,3.6222313610778656e-06
148,29600,-200.0,200,0,0.41097990000000006,28601,3.1559666240355e-06
149,29800,-200.0,200,0,0.4069999000000001,28801,1.6678173778927885e-05
150,30000,-200.0,200,0,0.4030199000000001,29001,1.7874558579933364e-06
