episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,-200.0,200,0,0.0,0,
2,400,-200.0,200,0,0.0,0,
3,600,-200.0,200,0,0.0,0,
4,800,-200.0,200,0,0.0,0,
5,1000,-200.0,200,0,0.0,1,0.5007510185241699
6,1200,-200.0,200,0,0.0,201,0.00021100093727000058
7,1400,-200.0,200,0,0.0,401,0.00015031130169518292
8,1600,-200.0,200,0,0.0,601,8.583350427215919e-05
9,1800,-200.0,200,0,0.0,801,8.736623567529023e-05
10,2000,-200.0,200,0,0.0,1001,3.894973633578047e-05
11,2200,-200.0,200,0,0.0,1201,4.974764306098223e-05
12,2400,-200.0,200,0,0.0,1401,3.798195393756032e-05
13,2600,-200.0,200,0,0.0,1601,3.259112418163568e-05
14,2800,-200.0,200,0,0.0,1801,2.2801823433837853e-05
15,3000,-200.0,200,0,0.0,2001,2.6975660148309544e-05
16,3200,-200.0,200,0,0.0,2201,1.3232038327259943e-05
17,3400,-200.0,200,0,0.0,2401,1.5447421901626512e-05
18,3600,-200.0,200,0,0.0,2601,1.717147824820131e-05
19,3800,-200.0,200,0,0.0,2801,7.2875268415373284e-06
20,4000,-200.0,200,0,0.0,3001,1.837594754761085e-05
21,4200,-200.0,200,0,0.0,3201,1.2505144695751369e-05
22,4400,-200.0,200,1,0.0,3401,1.2111313481000252e-05
23,4600,-200.0,200,0,0.0,3601,3.701669629663229e-05
24,4800,-200.0,200,0,0.0,3801,2.3206906917039305e-05
25,5000,-200.0,200,0,0.0,4001,2.4865168597898446e-05
26,5200,-200.0,200,0,0.0,4201,0.00016589128063060343
27,5400,-200.0,200,0,0.0,4401,6.678244972135872e-05
28,5600,-200.0,200,0,0.0,4601,5.113052611704916e-05
29,5800,-200.0,200,0,0.0,4801,7.358203583862633e-05
30,6000,-200.0,200,0,0.0,5001,5.978983244858682e-05
31,6200,-200.0,200,0,0.0,5201,0.0001662168651819229
32,6400,-200.0,200,0,0.0,5401,8.819323556963354e-05
33,6600,-200.0,200,0,0.0,5601,7.991972961463034e-05
34,6800,-200.0,200,0,0.0,5801,5.534950832952745e-05
35,7000,-200.0,200,0,0.0,6001,0.00024987576762214303
36,7200,-200.0,200,0,0.0,6201,0.00013169100566301495
37,7400,-200.0,200,0,0.0,6401,0.0002499067923054099
38,7600,-200.0,200,0,0.0,6601,5.5199798225658014e-05
39,7800,-200.0,200,0,0.0,6801,8.589032222516835e-05
