episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.0,0,
2,400,0.0,200,0,0.0,0,
3,600,0.0,200,0,0.0,0,
4,800,0.0,200,0,0.0,0,
5,1000,0.0,200,0,0.0,1,4.0116529476108553e-07
6,1200,0.0,200,0,0.0,201,1.0508300007927573e-08
7,1400,0.0,200,0,0.0,401,8.808321183551016e-09
8,1600,0.0,200,0,0.0,601,8.403639562004628e-09
9,1800,0.0,200,0,0.0,801,6.5460925569027495e-09
10,2000,0.0,200,0,0.0,1001,2.4783219920720967e-09
11,2200,0.0,200,0,0.0,1201,6.098555882516621e-09
12,2400,0.0,200,0,0.0,1401,1.8165285942117748e-09
13,2600,0.0,200,0,0.0,1601,4.5573473883564475e-09
14,2800,0.0,200,0,0.0,1801,2.9589324324064137e-09
15,3000,0.0,200,0,0.0,2001,1.5245648299355707e-08
16,3200,0.0,200,0,0.0,2201,2.262480647274856e-09
17,3400,0.0,200,0,0.0,2401,1.2567769047677757e-08
18,3600,0.0,200,0,0.0,2601,3.6675043002531993e-09
19,3800,0.0,200,0,0.0,2801,1.4581616802900044e-08
20,4000,0.0,200,0,0.0,3001,8.445643295829086e-09
21,4200,0.0,200,0,0.0,3201,3.818501070895763e-09
22,4400,0.0,200,0,0.0,3401,4.271978326642056e-09
23,4600,0.0,200,0,0.0,3601,4.305557688155659e-09
24,4800,0.0,200,0,0.0,3801,5.949471137967066e-09
25,5000,0.0,200,0,0.0,4001,1.4812179260914604e-09
26,5200,0.0,200,0,0.0,4201,1.3969024159621313e-08
27,5400,0.0,200,0,0.0,4401,6.481475800512726e-09
28,5600,0.0,200,0,0.0,4601,1.5328037727968535e-09
29,5800,0.0,200,0,0.0,4801,3.33622445225501e-08
30,6000,0.0,200,0,0.0,5001,7.042572747195663e-07
31,6200,0.0,200,0,0.0,5201,2.4908561879755098e-09
32,6400,0.0,200,0,0.0,5401,7.752040676045624e-10
33,6600,0.0,200,0,0.0,5601,2.99503266631973e-09
34,6800,0.0,200,0,0.0,5801,4.422327393172054e-09
35,7000,0.0,200,0,0.0,6001,2.470054605296923e-09
36,7200,0.0,200,0,0.0,6201,1.9168785669876343e-08
37,7400,0.0,200,0,0.0,6401,1.5750882820242396e-09
38,7600,0.0,200,0,0.0,6601,1.3157724909618196e-09
39,7800,0.0,200,0,0.0,6801,9.519022015069822e-09
40,8000,0.0,200,0,0.0,7001,6.788284423464575e-08
41,8200,0.0,200,0,0.0,7201,1.0270989037053369e-07
42,8400,0.0,200,0,0.0,7401,7.560929660144211e-09
43,8600,0.0,200,0,0.0,7601,4.70866101665024e-09
44,8800,0.0,200,0,0.0,7801,7.058758022537859e-10
45,9000,0.0,200,0,0.0,8001,4.500214867420027e-09
46,9200,0.0,200,0,0.0,8201,1.3091288053601602e-09
47,9400,0.0,200,0,0.0,8401,4.140545684094832e-08
48,9600,0.0,200,0,0.0,8601,2.991726311130094e-10
49,9800,0.0,200,0,0.0,8801,9.698040770445004e-08
50,10000,0.0,200,0,0.0,9001,3.4433517726029095e-07
51,10200,0.0,200,0,0.0,9201,1.2113405833957813e-09
52,10400,0.0,200,0,0.0,9401,1.2560433582109454e-08
53,10600,0.0,200,0,0.0,9601,6.082717107780411e-10
54,10800,0.0,200,0,0.0,9801,5.335824670993361e-09
55,11000,0.0,200,0,0.0,10001,1.351599099308487e-08
56,11200,0.0,200,0,0.0,10201,1.9463186617940664e-09
57,11400,0.0,200,0,0.0,10401,6.163357380017942e-09
58,11600,0.0,200,0,0.0,10601,2.239378460444641e-09
59,11800,0.0,200,0,0.0,10801,1.6325989449228473e-09
60,12000,0.0,200,0,0.0,11001,5.6822390348543195e-08
61,12200,0.0,200,0,0.0,11201,1.2280466643588284e-09
62,12400,0.0,200,0,0.0,11401,2.9702089676675314e-09
63,12600,0.0,200,0,0.0,11601,3.691881245160289e-09
64,12800,0.0,200,0,0.0,11801,9.760225516686205e-09
65,13000,0.0,200,0,0.0,12001,8.446126997796455e-08
66,13200,0.0,200,0,0.0,12201,2.136134824581859e-09
67,13400,0.0,200,0,0.0,12401,4.9009557301360474e-08
68,13600,0.0,200,0,0.0,12601,2.869341431122052e-09
69,13800,0.0,200,0,0.0,12801,1.1046433767702979e-09
70,14000,0.0,200,0,0.0,13001,1.0217054580152762e-07
71,14200,0.0,200,0,0.0,13201,5.883284526220223e-09
72,14400,0.0,200,0,0.0,13401,9.544923740278932e-10
73,14600,0.0,200,0,0.0,13601,5.090751642455871e-08
74,14800,0.0,200,0,0.0,13801,8.509886129104416e-10
75,15000,0.0,200,0,0.0,14001,6.166208663671569e-07
76,15200,0.0,200,0,0.0,14201,7.464743823071274e-10
77,15400,0.0,200,0,0.0,14401,4.604095771298944e-09
78,15600,0.0,200,0,0.0,14601,3.356042554969463e-09
79,15800,0.0,200,0,0.0,14801,1.4276106685695567e-10
80,16000,0.0,200,0,0.0,15001,1.0342195544410515e-08
81,16200,0.0,200,0,0.0,15201,4.351988103223903e-09
82,16400,0.0,200,0,0.0,15401,1.263517201977038e-08
83,16600,0.0,200,0,0.0,15601,5.944259529044871e-10
84,16800,0.0,200,0,0.0,15801,5.2574868902866e-09
85,17000,0.0,200,0,0.0,16001,7.68879271362266e-09
86,17200,0.0,200,0,0.0,16201,1.8342392049675027e-09
87,17400,0.0,200,0,0.0,16401,5.0786944427727576e-08
88,17600,0.0,200,0,0.0,16601,3.830898709367148e-09
89,17800,0.0,200,0,0.0,16801,2.4573287848994596e-09
90,18000,0.0,200,0,0.0,17001,2.5380650470196997e-08
