episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
131,26200,-200.0,200,0,0.4786399,118,82,0,25201,8.010329111129977e-08
132,26400,-200.0,200,0,0.4746599,113,87,0,25401,3.0877345125190914e-08
133,26600,-200.0,200,0,0.47067990000000004,114,86,0,25601,3.5449374991003424e-08
134,26800,-200.0,200,0,0.46669989999999995,103,97,0,25801,3.88467924494762e-08
135,27000,-200.0,200,0,0.46271989999999996,110,90,0,26001,4.139019438298419e-08
136,27200,-200.0,200,0,0.4587399,122,78,0,26201,2.692831913009286e-08
137,27400,-200.0,200,0,0.4547599,101,99,0,26401,2.2643234842689708e-08
138,27600,-200.0,200,0,0.4507799,98,102,0,26601,3.219611244276166e-08
139,27800,-200.0,200,0,0.4467999,102,98,0,26801,4.767025529872626e-08
140,28000,-200.0,200,0,0.44281989999999993,93,107,0,27001,2.022261469392106e-08
141,28200,-200.0,200,0,0.43883989999999995,110,90,0,27201,4.0967734094010666e-08
142,28400,-200.0,200,0,0.43485989999999997,119,81,0,27401,3.228387868148275e-08
143,28600,-200.0,200,0,0.4308799,118,82,0,27601,6.609161573578604e-08
144,28800,-200.0,200,0,0.4268999,115,85,0,27801,1.7989350453717634e-08
145,29000,-200.0,200,0,0.4229198999999999,110,90,0,28001,1.414582584402524e-08
146,29200,-200.0,200,0,0.4189398999999999,119,81,0,28201,3.2757270673755556e-08
147,29400,-200.0,200,0,0.41495990000000005,100,100,0,28401,9.430777936358936e-08
148,29600,-200.0,200,0,0.41097990000000006,114,86,0,28601,2.3214397515403107e-08
149,29800,-200.0,200,0,0.4069999000000001,117,83,0,28801,2.6573616196401417e-08
150,30000,-200.0,200,0,0.4030199000000001,124,76,0,29001,5.8087152865482494e-08
151,30200,-200.0,200,0,0.3990399,122,78,0,29201,3.574086804292165e-08
152,30400,-200.0,200,0,0.3950599,123,77,0,29401,7.370499588432722e-08
153,30600,-200.0,200,0,0.39107990000000004,123,77,0,29601,4.485491444938816e-08
154,30800,-200.0,200,0,0.38709990000000005,129,71,0,29801,7.998414730536751e-08
155,31000,-200.0,200,0,0.38311990000000007,118,82,0,30001,3.4952790883835405e-08
156,31200,-200.0,200,0,0.3791399,129,71,0,30201,5.312040229910053e-08
157,31400,-200.0,200,0,0.3751599,126,74,0,30401,6.044820111128502e-08
158,31600,-200.0,200,0,0.3711799,129,71,0,30601,7.104199539753608e-08
159,31800,-200.0,200,0,0.3671999,124,76,0,30801,4.585308488458395e-08
160,32000,-200.0,200,0,0.36321990000000004,136,64,0,31001,6.113305062172003e-08
161,32200,-200.0,200,0,0.35923990000000006,139,61,0,31201,4.340654413681477e-08
162,32400,-200.0,200,0,0.35525989999999996,126,74,0,31401,2.66413735516835e-08
163,32600,-200.0,200,0,0.3512799,130,70,0,31601,3.5690845834324136e-08
164,32800,-200.0,200,0,0.3472999,123,77,0,31801,2.0879815565422177e-07
165,33000,-200.0,200,0,0.3433199,136,64,0,32001,5.73209035792388e-08
166,33200,-200.0,200,0,0.3393399,132,68,0,32201,1.834087015595287e-08
167,33400,-200.0,200,0,0.33535989999999993,121,79,0,32401,2.2139374777907506e-08
168,33600,-200.0,200,0,0.33137989999999995,137,63,0,32601,1.9451817934168503e-08
