episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.9960399,0,
2,400,0.0,200,0,0.9920599,0,
3,600,0.0,200,0,0.9880799,0,
4,800,0.0,200,0,0.9840999,0,
5,1000,0.0,200,0,0.9801199,1,0.007843904197216034
6,1200,0.0,200,0,0.9761399,201,3.6068175290893123e-07
7,1400,0.0,200,0,0.9721599,401,2.4582655555605015e-07
8,1600,0.0,200,0,0.9681799,601,1.4089341959788726e-07
9,1800,0.0,200,0,0.9641999,801,3.529575565153209e-08
10,2000,0.0,200,0,0.9602199,1001,8.908588533529382e-09
11,2200,0.0,200,0,0.9562399,1201,4.3612324418518256e-08
12,2400,0.0,200,0,0.9522599,1401,2.3659715964186034e-08
13,2600,0.0,200,0,0.9482799,1601,4.497182626295171e-09
14,2800,0.0,200,0,0.9442999,1801,1.000094762559911e-08
15,3000,0.0,200,0,0.9403199,2001,2.0656415244957316e-08
16,3200,0.0,200,0,0.9363399,2201,2.3486594002974925e-08
17,3400,0.0,200,0,0.9323599,2401,2.2674218058682527e-08
18,3600,0.0,200,0,0.9283799,2601,2.0362008967822476e-08
19,3800,0.0,200,0,0.9243999,2801,6.646748929028945e-09
20,4000,0.0,200,0,0.9204199,3001,2.0182030269211282e-08
21,4200,0.0,200,0,0.9164399,3201,3.884218813254847e-08
22,4400,0.0,200,0,0.9124599,3401,1.7171167598917236e-08
23,4600,0.0,200,0,0.9084799,3601,9.970248626700595e-09
24,4800,0.0,200,0,0.9044999,3801,4.777212438966671e-07
25,5000,0.0,200,0,0.9005199,4001,1.0509542569536734e-08
26,5200,0.0,200,0,0.8965399000000001,4201,4.363295147413737e-07
27,5400,0.0,200,0,0.8925599,4401,1.6692263571371768e-08
28,5600,0.0,200,0,0.8885799,4601,1.2224421652717865e-07
29,5800,0.0,200,0,0.8845999,4801,8.640545168248082e-09
30,6000,0.0,200,0,0.8806199,5001,8.216483848855205e-08
31,6200,0.0,200,0,0.8766399,5201,7.228741338849431e-08
32,6400,0.0,200,0,0.8726598999999999,5401,1.2845119954363327e-06
33,6600,0.0,200,0,0.8686799000000001,5601,6.100804483821776e-08
34,6800,0.0,200,0,0.8646999,5801,2.090200013071808e-08
35,7000,0.0,200,0,0.8607199,6001,4.013628540633363e-08
36,7200,0.0,200,0,0.8567399,6201,9.888193517326727e-07
37,7400,0.0,200,0,0.8527599,6401,5.725140539425411e-08
38,7600,0.0,200,0,0.8487799,6601,1.6635549826560236e-08
39,7800,0.0,200,0,0.8447998999999999,6801,1.1859549786663592e-08
40,8000,0.0,200,0,0.8408199,7001,8.770634707389036e-08
41,8200,0.0,200,0,0.8368399,7201,1.1534654120737287e-08
42,8400,0.0,200,0,0.8328599,7401,1.601372758841535e-07
43,8600,0.0,200,0,0.8288799,7601,3.068884552703821e-06
44,8800,0.0,200,0,0.8248999,7801,1.3535679244114363e-08
45,9000,0.0,200,0,0.8209199,8001,2.833971946003544e-09
