evaluation_episodes,evaluation_seed_start,mean_return,std_return,median_return,success_rate,mean_episode_length,mean_length_when_successful,checkpoint
100,10000,0.97,0.1714466079977653,1.0,0.97,161.77,160.58762886597938,finalResults\fixed_freq_16\seed_99999\checkpoint.pt
