episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.9960399,0,
2,400,0.0,200,0,0.9920599,0,
3,600,0.0,200,0,0.9880799,0,
4,800,0.0,200,0,0.9840999,0,
5,1000,0.0,200,0,0.9801199,1,0.007855747826397419
6,1200,0.0,200,0,0.9761399,201,1.554552000015974e-06
7,1400,0.0,200,0,0.9721599,401,2.1684739692773292e-07
8,1600,0.0,200,0,0.9681799,601,1.9191188016520755e-07
9,1800,0.0,200,0,0.9641999,801,1.1405685995669046e-07
10,2000,0.0,200,0,0.9602199,1001,5.648040968253554e-08
11,2200,0.0,200,0,0.9562399,1201,9.628548980344931e-08
12,2400,0.0,200,0,0.9522599,1401,6.922613238202757e-08
13,2600,0.0,200,0,0.9482799,1601,1.0762048674450853e-07
14,2800,0.0,200,0,0.9442999,1801,5.2797322069864094e-08
15,3000,0.0,200,0,0.9403199,2001,5.098652877677523e-08
16,3200,0.0,200,0,0.9363399,2201,8.219960534461279e-08
17,3400,0.0,200,0,0.9323599,2401,3.529931191792457e-08
18,3600,0.0,200,0,0.9283799,2601,2.605268889510626e-07
19,3800,0.0,200,0,0.9243999,2801,1.845766348651523e-07
20,4000,0.0,200,0,0.9204199,3001,4.0097890519064094e-07
21,4200,0.0,200,0,0.9164399,3201,6.297302945768024e-08
22,4400,0.0,200,0,0.9124599,3401,8.083357982968664e-08
23,4600,0.0,200,0,0.9084799,3601,1.5508670969666127e-07
24,4800,0.0,200,0,0.9044999,3801,5.349398861653754e-07
25,5000,0.0,200,0,0.9005199,4001,2.0602607264663675e-07
26,5200,0.0,200,0,0.8965399000000001,4201,1.729283667373238e-07
27,5400,0.0,200,0,0.8925599,4401,3.09972108425427e-07
28,5600,0.0,200,0,0.8885799,4601,4.053343616305938e-07
29,5800,0.0,200,0,0.8845999,4801,3.2930833526734204e-07
30,6000,0.0,200,0,0.8806199,5001,1.0008937323391365e-07
31,6200,0.0,200,0,0.8766399,5201,7.591649620053431e-08
32,6400,0.0,200,0,0.8726598999999999,5401,1.6963596749519638e-07
33,6600,0.0,200,0,0.8686799000000001,5601,1.842469288249049e-08
34,6800,0.0,200,0,0.8646999,5801,9.548610080400977e-08
35,7000,0.0,200,0,0.8607199,6001,1.6250507428594574e-07
36,7200,0.0,200,0,0.8567399,6201,6.46571791662609e-08
37,7400,0.0,200,0,0.8527599,6401,1.7599185753169877e-07
38,7600,0.0,200,0,0.8487799,6601,3.451745556048991e-08
39,7800,0.0,200,0,0.8447998999999999,6801,5.838154493176262e-08
40,8000,0.0,200,0,0.8408199,7001,3.795808112272425e-08
41,8200,0.0,200,0,0.8368399,7201,4.430267708244173e-08
42,8400,0.0,200,0,0.8328599,7401,9.046285498470752e-08
43,8600,0.0,200,0,0.8288799,7601,6.140088260053744e-08
44,8800,0.0,200,0,0.8248999,7801,9.367488473799312e-08
45,9000,0.0,200,0,0.8209199,8001,1.6144782932769886e-07
