episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
77,15400,0.0,200,0,0.0,200,0,93,14401,7.108865718308266e-10
78,15600,0.0,200,0,0.0,200,0,86,14601,2.6045996470713817e-09
79,15800,0.0,200,0,0.0,200,0,87,14801,2.0643142750742527e-09
80,16000,0.0,200,0,0.0,200,0,83,15001,1.2151189388021066e-08
81,16200,0.0,200,0,0.0,200,0,86,15201,2.0137969514166798e-08
82,16400,0.0,200,0,0.0,200,0,85,15401,1.2873252686063097e-08
83,16600,0.0,200,0,0.0,200,0,90,15601,2.3069652854701417e-09
84,16800,0.0,200,0,0.0,200,0,80,15801,1.0044896026073502e-09
85,17000,0.0,200,0,0.0,200,0,77,16001,4.9859893991310855e-09
86,17200,0.0,200,0,0.0,200,0,86,16201,1.962692897095053e-09
87,17400,0.0,200,0,0.0,200,0,80,16401,3.5499377304404334e-07
88,17600,0.0,200,0,0.0,200,0,74,16601,2.2873904992337657e-09
89,17800,0.0,200,0,0.0,200,0,84,16801,1.0398357730423413e-08
90,18000,0.0,200,0,0.0,200,0,81,17001,1.133617200110848e-08
91,18200,0.0,200,0,0.0,200,0,85,17201,2.2622093087676376e-09
92,18400,0.0,200,0,0.0,200,0,99,17401,2.070509630414108e-08
93,18600,0.0,200,0,0.0,200,0,101,17601,1.3476162408210257e-09
94,18800,0.0,200,0,0.0,200,0,103,17801,3.489646072107888e-10
95,19000,0.0,200,0,0.0,200,0,109,18001,1.2770843049736413e-08
96,19200,0.0,200,0,0.0,200,0,104,18201,5.1782031995628586e-09
97,19400,0.0,200,0,0.0,200,0,118,18401,1.1566422264408516e-09
98,19600,0.0,200,0,0.0,200,0,122,18601,8.722426669827144e-10
99,19800,0.0,200,0,0.0,200,0,127,18801,3.329895292836227e-08
100,20000,0.0,200,0,0.0,200,0,127,19001,1.5570389422236985e-10
101,20200,0.0,200,0,0.0,200,0,127,19201,3.2578885367229304e-08
102,20400,0.0,200,0,0.0,200,0,114,19401,2.472298754607749e-10
103,20600,0.0,200,0,0.0,200,0,117,19601,5.373016476184489e-10
104,20800,0.0,200,0,0.0,200,0,125,19801,1.2769213242336264e-07
105,21000,0.0,200,0,0.0,200,0,122,20001,2.4460816705484945e-10
106,21200,0.0,200,0,0.0,200,0,102,20201,8.158901332322444e-10
107,21400,0.0,200,0,0.0,200,0,114,20401,8.037048804254709e-10
108,21600,0.0,200,0,0.0,200,0,132,20601,7.788252531781836e-08
109,21800,0.0,200,0,0.0,200,0,126,20801,3.236650769622429e-08
110,22000,0.0,200,0,0.0,200,0,123,21001,9.048174431924849e-10
111,22200,0.0,200,0,0.0,200,0,95,21201,1.3311504121205076e-09
112,22400,0.0,200,0,0.0,200,0,93,21401,2.5883402088311414e-09
113,22600,0.0,200,0,0.0,200,0,105,21601,2.4207510662677123e-08
114,22800,0.0,200,0,0.0,200,0,99,21801,5.528273949728657e-10
115,23000,0.0,200,0,0.0,200,0,95,22001,4.3811079764033423e-10
116,23200,0.0,200,0,0.0,200,0,98,22201,2.784578123637971e-10
117,23400,0.0,200,0,0.0,200,0,97,22401,5.914915779392516e-10
118,23600,0.0,200,0,0.0,200,0,95,22601,4.260993780036415e-09
119,23800,0.0,200,0,0.0,200,0,84,22801,2.3619231015459263e-09
120,24000,0.0,200,0,0.0,200,0,79,23001,2.6478545578356716e-08
121,24200,0.0,200,0,0.0,200,0,78,23201,3.607004028793881e-09
122,24400,0.0,200,0,0.0,200,0,83,23401,6.148687781148965e-09
123,24600,0.0,200,0,0.0,200,0,81,23601,7.741071672562327e-10
124,24800,0.0,200,0,0.0,200,0,75,23801,8.895921499441073e-11
125,25000,0.0,200,0,0.0,200,0,76,24001,8.26660406794133e-10
126,25200,0.0,200,0,0.0,200,0,79,24201,3.833423800614355e-09
127,25400,0.0,200,0,0.0,200,0,96,24401,2.5218729327036726e-09
128,25600,0.0,200,0,0.0,200,0,70,24601,9.093293340534103e-10
129,25800,0.0,200,0,0.0,200,0,80,24801,1.1387135678830873e-08
130,26000,0.0,200,0,0.0,200,0,83,25001,1.3168670598417975e-09
131,26200,0.0,200,0,0.0,200,0,80,25201,6.301423383092697e-09
132,26400,0.0,200,0,0.0,200,0,79,25401,2.406342625160818e-10
133,26600,0.0,200,0,0.0,200,0,78,25601,2.1515310422159928e-08
134,26800,0.0,200,0,0.0,200,0,91,25801,5.656313750712627e-10
135,27000,0.0,200,0,0.0,200,0,69,26001,9.664563593858588e-11
136,27200,0.0,200,0,0.0,200,0,89,26201,2.1617672096851948e-09
137,27400,0.0,200,0,0.0,200,0,92,26401,2.5399044645268987e-08
138,27600,0.0,200,0,0.0,200,0,108,26601,3.843467766273534e-10
139,27800,0.0,200,0,0.0,200,0,89,26801,1.3101762730283184e-10
140,28000,0.0,200,0,0.0,200,0,101,27001,1.800305876598074e-10
141,28200,0.0,200,0,0.0,200,0,110,27201,3.9199909984688475e-09
142,28400,0.0,200,0,0.0,200,0,115,27401,1.5111222495534093e-08
143,28600,0.0,200,0,0.0,200,0,100,27601,3.6346500809081306e-10
144,28800,0.0,200,0,0.0,200,0,109,27801,3.175533613841708e-09
145,29000,0.0,200,0,0.0,200,0,126,28001,9.157658520386747e-10
146,29200,0.0,200,0,0.0,200,0,131,28201,2.011074329288931e-08
147,29400,0.0,200,0,0.0,200,0,116,28401,1.4880852106102793e-10
148,29600,0.0,200,0,0.0,200,0,118,28601,3.963086925296011e-08
149,29800,0.0,200,0,0.0,200,0,134,28801,1.5767645522579699e-10
150,30000,0.0,200,0,0.0,200,0,132,29001,1.1317864700988167e-10
151,30200,0.0,200,0,0.0,200,0,106,29201,1.0913592252137505e-09
152,30400,0.0,200,0,0.0,200,0,94,29401,1.5851284174139835e-10
153,30600,0.0,200,0,0.0,200,0,81,29601,4.052383983932373e-10
154,30800,0.0,200,0,0.0,200,0,78,29801,2.1894425827895247e-08
155,31000,0.0,200,0,0.0,200,0,82,30001,3.7666748192721755e-11
156,31200,0.0,200,0,0.0,200,0,108,30201,4.8385793149918754e-08
157,31400,0.0,200,0,0.0,200,0,86,30401,8.030823228644124e-10
158,31600,0.0,200,0,0.0,200,0,98,30601,7.154220327265648e-08
159,31800,0.0,200,0,0.0,200,0,80,30801,1.761876894379455e-10
160,32000,0.0,200,0,0.0,200,0,89,31001,1.6523375723220823e-10
161,32200,0.0,200,0,0.0,200,0,93,31201,2.3031798690453797e-10
162,32400,0.0,200,0,0.0,200,0,88,31401,3.3642924557319986e-10
163,32600,0.0,200,0,0.0,200,0,102,31601,3.325842656831668e-10
164,32800,0.0,200,0,0.0,200,0,88,31801,4.593568581068297e-10
165,33000,0.0,200,0,0.0,200,0,84,32001,1.60578661478894e-09
166,33200,0.0,200,0,0.0,200,0,86,32201,2.487736416867392e-08
167,33400,0.0,200,0,0.0,200,0,77,32401,6.659830908972708e-09
168,33600,0.0,200,0,0.0,200,0,78,32601,2.569643109406883e-10
169,33800,0.0,200,0,0.0,200,0,80,32801,5.2479964818274993e-11
170,34000,0.0,200,0,0.0,200,0,83,33001,3.357672750947671e-10
171,34200,0.0,200,0,0.0,200,0,84,33201,4.5668438475310325e-10
172,34400,0.0,200,0,0.0,200,0,87,33401,4.6170581247118037e-10
173,34600,0.0,200,0,0.0,200,0,119,33601,2.5993460717188555e-09
174,34800,0.0,200,0,0.0,200,0,91,33801,4.609809423072875e-08
175,35000,0.0,200,0,0.0,200,0,107,34001,1.829443541101483e-10
176,35200,0.0,200,0,0.0,200,0,115,34201,6.926531570528027e-10
177,35400,0.0,200,0,0.0,200,0,95,34401,1.245808123329084e-09
178,35600,0.0,200,0,0.0,200,0,90,34601,3.914419011152859e-09
179,35800,0.0,200,0,0.0,200,0,104,34801,4.6514112006512676e-11
180,36000,0.0,200,0,0.0,200,0,96,35001,4.632061401110832e-10
181,36200,0.0,200,0,0.0,200,0,89,35201,1.481910771872208e-08
182,36400,0.0,200,0,0.0,200,0,94,35401,8.178957067173087e-09
183,36600,0.0,200,0,0.0,200,0,96,35601,5.318609441751221e-10
184,36800,0.0,200,0,0.0,200,0,91,35801,9.005017564955864e-11
185,37000,0.0,200,0,0.0,200,0,100,36001,7.216236497242789e-10
186,37200,0.0,200,0,0.0,200,0,108,36201,1.5564769029197123e-08
187,37400,0.0,200,0,0.0,200,0,110,36401,7.677278368589668e-09
188,37600,0.0,200,0,0.0,200,0,95,36601,2.51711185228487e-09
189,37800,0.0,200,0,0.0,200,0,106,36801,2.0994339600122203e-10
190,38000,0.0,200,0,0.0,200,0,110,37001,2.038198360088117e-10
191,38200,0.0,200,0,0.0,200,0,139,37201,3.268649240162347e-10
192,38400,0.0,200,0,0.0,200,0,133,37401,5.995757224042109e-09
193,38600,0.0,200,0,0.0,200,0,125,37601,5.394913404899171e-10
194,38800,0.0,200,0,0.0,200,0,122,37801,3.214555288622023e-09
195,39000,0.0,200,0,0.0,200,0,153,38001,2.3015510330903766e-10
196,39200,0.0,200,0,0.0,200,0,119,38201,1.0827926749668038e-10
197,39400,0.0,200,0,0.0,200,0,123,38401,1.5485765447742494e-10
198,39600,0.0,200,0,0.0,200,0,122,38601,3.4562329886966836e-08
199,39800,0.0,200,0,0.0,200,0,125,38801,1.0373254338835736e-10
200,40000,0.0,200,0,0.0,200,0,104,39001,1.193093623896857e-09
201,40200,0.0,200,0,0.0,200,0,134,39201,2.3588160313892104e-09
202,40400,0.0,200,0,0.0,200,0,118,39401,1.1416710909983863e-09
203,40600,0.0,200,0,0.0,200,0,106,39601,2.2241784802812248e-10
204,40800,0.0,200,0,0.0,200,0,98,39801,1.5798758967733306e-09
205,41000,0.0,200,0,0.0,200,0,89,40001,3.0681053253545088e-09
206,41200,0.0,200,0,0.0,200,0,87,40201,1.6317597273385331e-09
207,41400,0.0,200,0,0.0,200,0,91,40401,2.3947841043536755e-08
208,41600,0.0,200,0,0.0,200,0,81,40601,7.40226047124537e-10
209,41800,0.0,200,0,0.0,200,0,89,40801,4.438085898783584e-09
210,42000,0.0,200,0,0.0,200,0,86,41001,2.032488760628226e-10
211,42200,0.0,200,0,0.0,200,0,80,41201,1.6784365564070924e-10
212,42400,0.0,200,0,0.0,200,0,84,41401,2.5675206405395556e-10
213,42600,0.0,200,0,0.0,200,0,74,41601,2.0225868202494723e-10
214,42800,0.0,200,0,0.0,200,0,94,41801,1.6958541237954705e-08
215,43000,0.0,200,0,0.0,200,0,93,42001,1.0857530846619667e-10
216,43200,0.0,200,0,0.0,200,0,84,42201,2.69786581963416e-10
217,43400,0.0,200,0,0.0,200,0,100,42401,3.623018204890194e-11
218,43600,0.0,200,0,0.0,200,0,101,42601,6.94607080187204e-11
219,43800,0.0,200,0,0.0,200,0,100,42801,1.944596039749058e-09
220,44000,0.0,200,0,0.0,200,0,95,43001,5.6139626281037636e-09
221,44200,0.0,200,0,0.0,200,0,103,43201,4.9739327240283515e-11
222,44400,0.0,200,0,0.0,200,0,100,43401,1.1909456754111147e-09
223,44600,0.0,200,0,0.0,200,0,102,43601,8.378154281452055e-10
224,44800,0.0,200,0,0.0,200,0,87,43801,2.540679888696218e-10
225,45000,0.0,200,0,0.0,200,0,104,44001,7.341446894848502e-11
226,45200,0.0,200,0,0.0,200,0,102,44201,3.004988480270754e-09
227,45400,0.0,200,0,0.0,200,0,103,44401,1.5122116059362867e-10
228,45600,0.0,200,0,0.0,200,0,111,44601,1.2937848015148745e-10
229,45800,0.0,200,0,0.0,200,0,110,44801,9.790228350237129e-11
230,46000,0.0,200,0,0.0,200,0,96,45001,3.2288022255855253e-10
231,46200,0.0,200,0,0.0,200,0,116,45201,1.3183640290570509e-10
232,46400,0.0,200,0,0.0,200,0,115,45401,6.270385100037856e-09
233,46600,0.0,200,0,0.0,200,0,117,45601,2.256388409449528e-10
234,46800,0.0,200,0,0.0,200,0,121,45801,2.796353903988802e-08
235,47000,0.0,200,0,0.0,200,0,114,46001,2.6102864314481167e-10
236,47200,0.0,200,0,0.0,200,0,120,46201,1.5938533826087564e-09
237,47400,0.0,200,0,0.0,200,0,115,46401,3.0003702300440693e-10
238,47600,0.0,200,0,0.0,200,0,128,46601,3.494185496499824e-11
239,47800,0.0,200,0,0.0,200,0,132,46801,2.252449116113553e-09
240,48000,0.0,200,0,0.0,200,0,139,47001,6.24885587718893e-10
241,48200,0.0,200,0,0.0,200,0,104,47201,1.1456086079775218e-11
242,48400,0.0,200,0,0.0,200,0,114,47401,8.294612219295061e-11
243,48600,0.0,200,0,0.0,200,0,122,47601,1.062501475690425e-10
244,48800,0.0,200,0,0.0,200,0,89,47801,2.702577883706425e-10
245,49000,0.0,200,0,0.0,200,0,87,48001,2.2168421265345017e-10
246,49200,0.0,200,0,0.0,200,0,86,48201,1.3092915640555702e-10
247,49400,0.0,200,0,0.0,200,0,85,48401,3.937488668448452e-10
248,49600,0.0,200,0,0.0,200,0,85,48601,5.366179028909457e-11
249,49800,0.0,200,0,0.0,200,0,83,48801,2.616836747293405e-10
250,50000,0.0,200,0,0.0,200,0,86,49001,2.994298808900453e-09
251,50200,0.0,200,0,0.0,200,0,86,49201,4.2991787907453727e-10
