episode,env_step,return,length,success,epsilon,gradient_steps_so_far,latest_loss
1,200,0.0,200,0,0.9960399,0,
2,400,0.0,200,0,0.9920599,0,
3,600,0.0,200,0,0.9880799,0,
4,800,0.0,200,0,0.9840999,0,
5,1000,0.0,200,0,0.9801199,1,0.01850093901157379
6,1200,0.0,200,0,0.9761399,201,6.431666292883165e-07
7,1400,0.0,200,0,0.9721599,401,3.0189062272256706e-07
8,1600,0.0,200,0,0.9681799,601,3.0762021197006106e-07
9,1800,0.0,200,0,0.9641999,801,3.7795183516209363e-07
10,2000,0.0,200,0,0.9602199,1001,1.6371284061733604e-07
11,2200,0.0,200,0,0.9562399,1201,1.870329242592561e-07
12,2400,0.0,200,0,0.9522599,1401,1.7749984237980243e-07
13,2600,0.0,200,0,0.9482799,1601,8.845186272310457e-08
14,2800,0.0,200,0,0.9442999,1801,6.540255270692796e-08
15,3000,0.0,200,0,0.9403199,2001,4.530414088321777e-08
16,3200,0.0,200,0,0.9363399,2201,3.9884920255417455e-08
17,3400,0.0,200,0,0.9323599,2401,4.384443030858165e-08
18,3600,0.0,200,0,0.9283799,2601,1.120241410745848e-08
19,3800,0.0,200,0,0.9243999,2801,6.1921774374695815e-09
20,4000,0.0,200,0,0.9204199,3001,5.171768791001341e-09
21,4200,0.0,200,0,0.9164399,3201,4.567020983614611e-09
22,4400,0.0,200,0,0.9124599,3401,1.732769305817783e-08
23,4600,0.0,200,0,0.9084799,3601,4.464447034280283e-09
24,4800,0.0,200,0,0.9044999,3801,2.581008295976517e-09
25,5000,0.0,200,0,0.9005199,4001,2.399153986587521e-09
26,5200,0.0,200,0,0.8965399000000001,4201,6.163113575041734e-09
27,5400,0.0,200,0,0.8925599,4401,8.427258890719713e-09
28,5600,0.0,200,0,0.8885799,4601,5.893291632474984e-09
29,5800,0.0,200,0,0.8845999,4801,1.0376899339803458e-08
30,6000,0.0,200,0,0.8806199,5001,4.679145959585185e-08
31,6200,0.0,200,0,0.8766399,5201,6.317797840438288e-08
32,6400,0.0,200,0,0.8726598999999999,5401,1.1009778688730876e-07
33,6600,0.0,200,0,0.8686799000000001,5601,5.048498223914066e-07
34,6800,0.0,200,0,0.8646999,5801,4.380308382678777e-08
35,7000,0.0,200,0,0.8607199,6001,4.8259799712013773e-08
36,7200,0.0,200,0,0.8567399,6201,2.935201415255051e-08
37,7400,0.0,200,0,0.8527599,6401,4.597057667865556e-08
38,7600,0.0,200,0,0.8487799,6601,1.439728691821074e-07
39,7800,0.0,200,0,0.8447998999999999,6801,9.890995755768017e-08
40,8000,0.0,200,0,0.8408199,7001,2.0426179503374442e-07
41,8200,0.0,200,0,0.8368399,7201,5.433758332173966e-09
42,8400,0.0,200,0,0.8328599,7401,1.3389472641733846e-08
43,8600,0.0,200,0,0.8288799,7601,7.857487105411565e-08
44,8800,0.0,200,0,0.8248999,7801,4.8863952883948514e-08
45,9000,0.0,200,0,0.8209199,8001,5.560831084494566e-08
